symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTCUSDT,2025-05-01,BTCUSDT-LONG-1746057935000-2,LONG,ACCUMULATION,RESOLVED_REACHED,2025-05-01T00:05:35.000Z,2025-05-01T00:08:35.000Z,2025-05-01T01:06:41.000Z,2025-05-01T12:41:44.874Z,94119.55,94216.85,94469,96358.38,0.6209,0.0000,0.0701,0.9992,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,695.06,3.090,0.035,,1,9,no,yes,candidate@2025-05-01T00:05:35.000Z|confirmed@2025-05-01T00:08:35.000Z|trigger@2025-05-01T01:06:41.000Z|expire@2025-05-01T12:41:44.874Z
BTCUSDT,2025-05-01,BTCUSDT-LONG-1746060724000-4,LONG,ACCUMULATION,RESOLVED_REACHED,2025-05-01T00:52:04.000Z,2025-05-01T00:55:04.000Z,2025-05-01T01:06:41.000Z,2025-05-01T12:41:44.874Z,94277.187825,94371.51217500001,94469,96358.38,0.7506,0.0498,0.0012,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,695.06,3.090,0.035,,1,9,yes,no,candidate@2025-05-01T00:52:04.000Z|confirmed@2025-05-01T00:55:04.000Z|trigger@2025-05-01T01:06:41.000Z|expire@2025-05-01T12:41:44.874Z
BTCUSDT,2025-05-01,BTCUSDT-LONG-1746058194000-3,LONG,ACCUMULATION,RESOLVED_REACHED,2025-05-01T00:09:54.000Z,2025-05-01T00:15:34.000Z,2025-05-01T01:09:03.000Z,2025-05-01T13:13:56.023Z,94203.524675,94299.25,94537.05,96427.791,0.6011,0.0000,0.0179,0.9862,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,724.88,3.016,0.107,,1,9,no,yes,candidate@2025-05-01T00:09:54.000Z|confirmed@2025-05-01T00:15:34.000Z|trigger@2025-05-01T01:09:03.000Z|expire@2025-05-01T13:13:56.023Z
BTCUSDT,2025-05-01,BTCUSDT-LONG-1746062166000-6,LONG,ACCUMULATION,RESOLVED_REACHED,2025-05-01T01:16:06.000Z,2025-05-01T01:21:24.000Z,2025-05-01T02:07:45.000Z,2025-05-01T13:23:22.607Z,94471.39067499999,94650.35,94738.4,96633.16799999999,0.6088,0.4308,-0.3206,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,675.63,2.797,0.113,,1,9,no,yes,candidate@2025-05-01T01:16:06.000Z|confirmed@2025-05-01T01:21:24.000Z|trigger@2025-05-01T02:07:45.000Z|expire@2025-05-01T13:23:22.607Z
BTCUSDT,2025-05-01,BTCUSDT-SHORT-1746057631000-1,SHORT,DISTRIBUTION,INVALIDATED,2025-05-01T00:00:31.000Z,2025-05-01T00:19:20.000Z,,2025-05-01T02:07:46.000Z,94058.79707500001,94299.25,,,0.6054,0.4286,0.0656,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-05-01T00:00:31.000Z|confirmed@2025-05-01T00:19:20.000Z|invalidate@2025-05-01T02:07:46.000Z
BTCUSDT,2025-05-01,BTCUSDT-LONG-1746062484000-7,LONG,ACCUMULATION,RESOLVED_REACHED,2025-05-01T01:21:24.000Z,2025-05-01T01:27:41.000Z,2025-05-01T02:10:10.000Z,2025-05-01T13:23:22.849Z,94534.55,94697.67517500001,94747.25,96642.195,0.6101,0.4006,-0.3881,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,673.21,2.787,0.123,,1,9,no,yes,candidate@2025-05-01T01:21:24.000Z|confirmed@2025-05-01T01:27:41.000Z|trigger@2025-05-01T02:10:10.000Z|expire@2025-05-01T13:23:22.849Z
BTCUSDT,2025-05-01,BTCUSDT-LONG-1746065848000-9,LONG,ACCUMULATION,RESOLVED_REACHED,2025-05-01T02:17:28.000Z,2025-05-01T02:20:28.000Z,2025-05-01T02:26:44.000Z,2025-05-01T14:58:50.554Z,94679.386625,94774.113375,94825.65,96722.163,0.7608,0.4987,-0.4435,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,752.11,2.702,0.205,,1,9,no,yes,candidate@2025-05-01T02:17:28.000Z|confirmed@2025-05-01T02:20:28.000Z|trigger@2025-05-01T02:26:44.000Z|expire@2025-05-01T14:58:50.554Z
BTCUSDT,2025-05-01,BTCUSDT-SHORT-1746067208000-10,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-05-01T02:40:08.000Z,2025-05-01T03:13:03.000Z,2025-05-01T03:18:13.000Z,2025-05-02T03:18:13.000Z,94711.15,94978.05,94653.55,92760.479,0.7575,0.4671,-0.2283,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.024,2.889,,,,,,candidate@2025-05-01T02:40:08.000Z|confirmed@2025-05-01T03:13:03.000Z|trigger@2025-05-01T03:18:13.000Z|expire@2025-05-02T03:18:13.000Z
BTCUSDT,2025-05-01,BTCUSDT-LONG-1746067543000-11,LONG,ACCUMULATION,RESOLVED_REACHED,2025-05-01T02:45:43.000Z,2025-05-01T03:35:19.000Z,2025-05-01T05:44:08.000Z,2025-05-01T15:05:16.034Z,94631.05,94978.05,95056.45,96957.579,0.6043,0.2539,-0.2436,0.9686,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,561.13,2.453,0.318,,1,9,no,yes,candidate@2025-05-01T02:45:43.000Z|confirmed@2025-05-01T03:35:19.000Z|trigger@2025-05-01T05:44:08.000Z|expire@2025-05-01T15:05:16.034Z
BTCUSDT,2025-05-01,BTCUSDT-SHORT-1746062009000-5,SHORT,DISTRIBUTION,INVALIDATED,2025-05-01T01:13:29.000Z,2025-05-01T01:38:06.000Z,,2025-05-01T05:45:50.000Z,94436.708025,94653.25,,,0.6525,0.2328,-0.3573,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-05-01T01:13:29.000Z|confirmed@2025-05-01T01:38:06.000Z|invalidate@2025-05-01T05:45:50.000Z
