symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTCUSDT,2025-02-01,BTCUSDT-LONG-1738368376000-2,LONG,ACCUMULATION,RESOLVED_FAILED,2025-02-01T00:06:16.000Z,2025-02-01T00:16:30.000Z,2025-02-01T01:18:06.000Z,2025-02-02T01:18:06.000Z,102327.360725,102524.95,102603.95,104656.029,0.6021,0.7386,-0.0376,0.9692,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.128,2.328,,,,,,candidate@2025-02-01T00:06:16.000Z|confirmed@2025-02-01T00:16:30.000Z|trigger@2025-02-01T01:18:06.000Z|expire@2025-02-02T01:18:06.000Z
BTCUSDT,2025-02-01,BTCUSDT-SHORT-1738373960000-7,SHORT,DISTRIBUTION,RESOLVED_REACHED,2025-02-01T01:39:20.000Z,2025-02-01T01:42:22.000Z,2025-02-01T02:01:01.000Z,2025-02-01T23:14:41.471Z,102625.611525,102728.288475,102377.75,100330.19499999999,0.6082,0.1131,-0.1234,0.9783,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,1273.67,2.113,0.349,,1,1,yes,no,candidate@2025-02-01T01:39:20.000Z|confirmed@2025-02-01T01:42:22.000Z|trigger@2025-02-01T02:01:01.000Z|expire@2025-02-01T23:14:41.471Z
BTCUSDT,2025-02-01,BTCUSDT-SHORT-1738374887000-8,SHORT,DISTRIBUTION,EXPIRED,2025-02-01T01:54:47.000Z,,,2025-02-01T02:54:48.000Z,102358.35,102734.85,,,0.6073,0.1380,-0.0498,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,,,,,,candidate@2025-02-01T01:54:47.000Z|expire@2025-02-01T02:54:48.000Z
BTCUSDT,2025-02-01,BTCUSDT-SHORT-1738371065000-3,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-02-01T00:51:05.000Z,2025-02-01T01:00:55.000Z,2025-02-01T03:41:48.000Z,2025-02-02T03:41:48.000Z,102298.775025,102493.65,102187.45,100143.701,0.6073,0.1901,-0.0069,0.9658,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.930,0.348,,,,,,candidate@2025-02-01T00:51:05.000Z|confirmed@2025-02-01T01:00:55.000Z|trigger@2025-02-01T03:41:48.000Z|expire@2025-02-02T03:41:48.000Z
BTCUSDT,2025-02-01,BTCUSDT-LONG-1738376634000-9,LONG,ACCUMULATION,INVALIDATED,2025-02-01T02:23:54.000Z,2025-02-01T02:29:43.000Z,,2025-02-01T04:09:26.000Z,102624.05,102766.75769999999,,,0.7456,0.4583,-0.0553,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-02-01T02:23:54.000Z|confirmed@2025-02-01T02:29:43.000Z|invalidate@2025-02-01T04:09:26.000Z
BTCUSDT,2025-02-01,BTCUSDT-SHORT-1738381674000-10,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-02-01T03:47:54.000Z,2025-02-01T03:54:22.000Z,2025-02-01T04:09:39.000Z,2025-02-02T04:09:39.000Z,102168.040425,102270.25957499999,102084.55,100042.859,0.6171,0.0790,0.0355,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.831,0.449,,,,,,candidate@2025-02-01T03:47:54.000Z|confirmed@2025-02-01T03:54:22.000Z|trigger@2025-02-01T04:09:39.000Z|expire@2025-02-02T04:09:39.000Z
BTCUSDT,2025-02-01,BTCUSDT-LONG-1738383182000-12,LONG,ACCUMULATION,RESOLVED_FAILED,2025-02-01T04:13:02.000Z,2025-02-01T04:21:10.000Z,2025-02-01T04:39:11.000Z,2025-02-02T04:39:11.000Z,102119.55,102260.154525,102412.95,104461.209,0.6637,0.2801,0.0271,0.9561,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.127,2.146,,,,,,candidate@2025-02-01T04:13:02.000Z|confirmed@2025-02-01T04:21:10.000Z|trigger@2025-02-01T04:39:11.000Z|expire@2025-02-02T04:39:11.000Z
BTCUSDT,2025-02-01,BTCUSDT-LONG-1738372938000-6,LONG,ACCUMULATION,INVALIDATED,2025-02-01T01:22:18.000Z,2025-02-01T01:25:18.000Z,,2025-02-01T08:18:26.000Z,102581.733475,102684.366525,,,0.6140,0.4877,-0.0935,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-02-01T01:22:18.000Z|confirmed@2025-02-01T01:25:18.000Z|invalidate@2025-02-01T08:18:26.000Z
BTCUSDT,2025-02-01,BTCUSDT-SHORT-1738382965000-11,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-02-01T04:09:25.000Z,2025-02-01T04:16:05.000Z,2025-02-01T08:18:27.000Z,2025-02-02T08:18:27.000Z,102083.75,102241.05,102028.65,99988.07699999999,0.6134,0.1149,0.0600,0.9767,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.778,0.263,,,,,,candidate@2025-02-01T04:09:25.000Z|confirmed@2025-02-01T04:16:05.000Z|trigger@2025-02-01T08:18:27.000Z|expire@2025-02-02T08:18:27.000Z
BTCUSDT,2025-02-01,BTCUSDT-SHORT-1738371655000-4,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-02-01T01:00:55.000Z,2025-02-01T01:06:13.000Z,2025-02-01T08:19:03.000Z,2025-02-02T08:19:03.000Z,102376.136325,102518.85,101982.05,99942.409,0.6018,0.1401,-0.0261,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.733,0.309,,,,,,candidate@2025-02-01T01:00:55.000Z|confirmed@2025-02-01T01:06:13.000Z|trigger@2025-02-01T08:19:03.000Z|expire@2025-02-02T08:19:03.000Z
