symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-LONG-1778285472000-2,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-09T00:11:12.000Z,2026-05-09T00:55:57.000Z,2026-05-09T01:14:55.000Z,2026-05-10T01:14:55.000Z,80068.79557500001,80209.25,80293.25,81899.115,0.6008,1.0000,-0.1908,0.9807,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.444,0.253,,,,,,candidate@2026-05-09T00:11:12.000Z|confirmed@2026-05-09T00:55:57.000Z|trigger@2026-05-09T01:14:55.000Z|expire@2026-05-10T01:14:55.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-LONG-1778291005000-6,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-09T01:43:25.000Z,2026-05-09T01:46:25.000Z,2026-05-09T02:10:02.000Z,2026-05-10T02:10:02.000Z,80309.575125,80389.924875,80436.75,82045.485,0.6926,1.0000,0.0454,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.265,0.431,,,,,,candidate@2026-05-09T01:43:25.000Z|confirmed@2026-05-09T01:46:25.000Z|trigger@2026-05-09T02:10:02.000Z|expire@2026-05-10T02:10:02.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-LONG-1778292943000-7,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-09T02:15:43.000Z,2026-05-09T02:18:46.000Z,2026-05-09T03:23:52.000Z,2026-05-10T03:23:52.000Z,80371.75,80455.157475,80500.75,82110.765,0.6783,1.0000,0.0742,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.185,0.510,,,,,,candidate@2026-05-09T02:15:43.000Z|confirmed@2026-05-09T02:18:46.000Z|trigger@2026-05-09T03:23:52.000Z|expire@2026-05-10T03:23:52.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-SHORT-1778284860000-1,SHORT,DISTRIBUTION,INVALIDATED,2026-05-09T00:01:00.000Z,2026-05-09T00:04:00.000Z,,2026-05-09T04:06:10.000Z,80110.65,80192.226075,,,0.6220,1.0000,0.1373,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-09T00:01:00.000Z|confirmed@2026-05-09T00:04:00.000Z|invalidate@2026-05-09T04:06:10.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-SHORT-1778286008000-3,SHORT,DISTRIBUTION,INVALIDATED,2026-05-09T00:20:08.000Z,2026-05-09T00:26:06.000Z,,2026-05-09T04:06:10.000Z,80050.004975,80174.95,,,0.6548,1.0000,-0.1942,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-09T00:20:08.000Z|confirmed@2026-05-09T00:26:06.000Z|invalidate@2026-05-09T04:06:10.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-SHORT-1778290694000-5,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-05-09T01:38:14.000Z,2026-05-09T02:13:34.000Z,2026-05-09T06:37:13.000Z,2026-05-10T06:37:13.000Z,80285.05,80436.75,80203.05,78598.989,0.6572,1.0000,-0.0922,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.141,0.456,,,,,,candidate@2026-05-09T01:38:14.000Z|confirmed@2026-05-09T02:13:34.000Z|trigger@2026-05-09T06:37:13.000Z|expire@2026-05-10T06:37:13.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-SHORT-1778297069000-8,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-05-09T03:24:29.000Z,2026-05-09T03:27:29.000Z,2026-05-09T06:39:15.000Z,2026-05-10T06:39:15.000Z,80355.45,80500.280025,80169.05,78565.669,0.6722,1.0000,-0.3297,0.9837,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.099,0.499,,,,,,candidate@2026-05-09T03:24:29.000Z|confirmed@2026-05-09T03:27:29.000Z|trigger@2026-05-09T06:39:15.000Z|expire@2026-05-10T06:39:15.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-SHORT-1778288648000-4,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-05-09T01:04:08.000Z,2026-05-09T01:08:05.000Z,2026-05-09T07:07:38.000Z,2026-05-10T07:07:38.000Z,80175.442225,80255.657775,80129.85,78527.25300000001,0.6527,1.0000,0.1318,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.050,0.548,,,,,,candidate@2026-05-09T01:04:08.000Z|confirmed@2026-05-09T01:08:05.000Z|trigger@2026-05-09T07:07:38.000Z|expire@2026-05-10T07:07:38.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-LONG-1778307889000-10,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-09T06:24:49.000Z,2026-05-09T06:28:10.000Z,2026-05-09T14:12:49.000Z,2026-05-10T14:12:49.000Z,80228.115875,80308.384125,80378.25,81985.815,0.6789,1.0000,-0.1409,0.9947,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.237,0.244,,,,,,candidate@2026-05-09T06:24:49.000Z|confirmed@2026-05-09T06:28:10.000Z|trigger@2026-05-09T14:12:49.000Z|expire@2026-05-10T14:12:49.000Z
BTC-USDT-SWAP,2026-05-09,BTC-USDT-SWAP-LONG-1778299940000-9,LONG,ACCUMULATION,NO_TRIGGER,2026-05-09T04:12:20.000Z,2026-05-09T04:15:44.000Z,,,80105.65,81047.75,,,0.6341,1.0000,-0.0811,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,,,,,,candidate@2026-05-09T04:12:20.000Z|confirmed@2026-05-09T04:15:44.000Z|expire@2026-05-09T23:59:59.985Z
