symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-SHORT-1772930593000-4,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-03-08T00:43:13.000Z,2026-03-08T00:46:13.000Z,2026-03-08T00:48:18.000Z,2026-03-08T22:04:14.827Z,67209.05,67286.05,67168.45,65825.08099999999,0.6986,1.0000,-0.4048,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,1275.95,2.384,1.488,,1,8,yes,no,candidate@2026-03-08T00:43:13.000Z|confirmed@2026-03-08T00:46:13.000Z|trigger@2026-03-08T00:48:18.000Z|expire@2026-03-08T22:04:14.827Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-LONG-1772931158000-5,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-08T00:52:38.000Z,2026-03-08T00:56:28.000Z,2026-03-08T01:07:41.000Z,2026-03-09T01:07:41.000Z,67146.459975,67213.640025,67247.35,68592.297,0.6090,1.0000,-0.3751,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.368,2.499,,,,,,candidate@2026-03-08T00:52:38.000Z|confirmed@2026-03-08T00:56:28.000Z|trigger@2026-03-08T01:07:41.000Z|expire@2026-03-09T01:07:41.000Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-SHORT-1772928898000-2,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-03-08T00:14:58.000Z,2026-03-08T00:17:58.000Z,2026-03-08T01:34:41.000Z,2026-03-08T22:04:57.039Z,67326.469925,67399.55,67074.95,65733.451,0.6857,1.0000,-0.0778,0.9696,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,1230.27,2.248,1.629,,1,8,no,yes,candidate@2026-03-08T00:14:58.000Z|confirmed@2026-03-08T00:17:58.000Z|trigger@2026-03-08T01:34:41.000Z|expire@2026-03-08T22:04:57.039Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-SHORT-1772932298000-6,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-03-08T01:11:38.000Z,2026-03-08T01:14:53.000Z,2026-03-08T02:49:12.000Z,2026-03-08T22:04:56.490Z,67151.857275,67252.55,67100.25,65758.245,0.6750,1.0000,-0.1454,0.9672,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,1155.74,2.285,1.591,,1,8,no,yes,candidate@2026-03-08T01:11:38.000Z|confirmed@2026-03-08T01:14:53.000Z|trigger@2026-03-08T02:49:12.000Z|expire@2026-03-08T22:04:56.490Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-SHORT-1772937050000-7,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-03-08T02:30:50.000Z,2026-03-08T02:33:50.000Z,2026-03-08T02:49:49.000Z,2026-03-08T22:04:58.097Z,67074.65,67166.016225,67032.45,65691.80099999999,0.7419,1.0000,0.1423,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,1155.15,2.186,1.693,,1,8,no,yes,candidate@2026-03-08T02:30:50.000Z|confirmed@2026-03-08T02:33:50.000Z|trigger@2026-03-08T02:49:49.000Z|expire@2026-03-08T22:04:58.097Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-LONG-1772928031000-1,LONG,ACCUMULATION,INVALIDATED,2026-03-08T00:00:31.000Z,2026-03-08T00:30:45.000Z,,2026-03-08T02:50:58.000Z,67199.433475,67452.65,,,0.7212,1.0000,-0.0786,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-08T00:00:31.000Z|confirmed@2026-03-08T00:30:45.000Z|invalidate@2026-03-08T02:50:58.000Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-LONG-1772929845000-3,LONG,ACCUMULATION,INVALIDATED,2026-03-08T00:30:45.000Z,2026-03-08T00:40:18.000Z,,2026-03-08T02:50:58.000Z,67217.65,67364.815575,,,0.6403,1.0000,0.0957,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-08T00:30:45.000Z|confirmed@2026-03-08T00:40:18.000Z|invalidate@2026-03-08T02:50:58.000Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-SHORT-1772937086000-8,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-03-08T02:31:26.000Z,2026-03-08T02:34:26.000Z,2026-03-08T02:50:58.000Z,2026-03-09T02:50:58.000Z,67045.010725,67155.75,66821.65,65485.21699999999,0.7359,1.0000,-0.0655,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.878,2.014,,,,,,candidate@2026-03-08T02:31:26.000Z|confirmed@2026-03-08T02:34:26.000Z|trigger@2026-03-08T02:50:58.000Z|expire@2026-03-09T02:50:58.000Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-SHORT-1772942112000-11,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-03-08T03:55:12.000Z,2026-03-08T04:05:17.000Z,2026-03-08T04:47:36.000Z,2026-03-09T04:47:36.000Z,66905.65,67054.85,66864.05,65526.769,0.6000,1.0000,0.1332,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.940,1.950,,,,,,candidate@2026-03-08T03:55:12.000Z|confirmed@2026-03-08T04:05:17.000Z|trigger@2026-03-08T04:47:36.000Z|expire@2026-03-09T04:47:36.000Z
BTC-USDT-SWAP,2026-03-08,BTC-USDT-SWAP-SHORT-1772938604000-10,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-03-08T02:56:44.000Z,2026-03-08T03:08:36.000Z,2026-03-08T04:51:09.000Z,2026-03-09T04:51:09.000Z,66811.95,66999.95,66773.05,65437.589,0.6723,1.0000,-0.2387,0.9897,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.806,2.088,,,,,,candidate@2026-03-08T02:56:44.000Z|confirmed@2026-03-08T03:08:36.000Z|trigger@2026-03-08T04:51:09.000Z|expire@2026-03-09T04:51:09.000Z
