symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-SHORT-1780014427000-3,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-05-29T00:27:07.000Z,2026-05-29T00:42:31.000Z,2026-05-29T01:19:55.000Z,2026-05-30T01:19:55.000Z,73718.95,73828.15,73681.25,72207.625,0.6861,1.0000,-0.1200,0.9859,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.689,0.648,,,,,,candidate@2026-05-29T00:27:07.000Z|confirmed@2026-05-29T00:42:31.000Z|trigger@2026-05-29T01:19:55.000Z|expire@2026-05-30T01:19:55.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-SHORT-1780019349000-5,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-05-29T01:49:09.000Z,2026-05-29T01:59:24.000Z,2026-05-29T02:27:19.000Z,2026-05-30T02:27:19.000Z,73435.05,73597.25,73387.05,71919.30900000001,0.6270,1.0000,-0.2059,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.295,1.052,,,,,,candidate@2026-05-29T01:49:09.000Z|confirmed@2026-05-29T01:59:24.000Z|trigger@2026-05-29T02:27:19.000Z|expire@2026-05-30T02:27:19.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-SHORT-1780013020000-1,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-05-29T00:03:40.000Z,2026-05-29T00:16:31.000Z,2026-05-29T02:27:58.000Z,2026-05-30T02:27:58.000Z,73577.442875,73759.65,73410.95,71942.731,0.6017,1.0000,-0.2974,0.9677,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.327,1.019,,,,,,candidate@2026-05-29T00:03:40.000Z|confirmed@2026-05-29T00:16:31.000Z|trigger@2026-05-29T02:27:58.000Z|expire@2026-05-30T02:27:58.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-LONG-1780013302000-2,LONG,ACCUMULATION,INVALIDATED,2026-05-29T00:08:22.000Z,2026-05-29T00:22:47.000Z,,2026-05-29T02:54:55.000Z,73593.53482500001,73822.95,,,0.6000,1.0000,0.1010,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-29T00:08:22.000Z|confirmed@2026-05-29T00:22:47.000Z|invalidate@2026-05-29T02:54:55.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-SHORT-1780024864000-9,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-05-29T03:21:04.000Z,2026-05-29T03:24:04.000Z,2026-05-29T03:39:50.000Z,2026-05-30T03:39:50.000Z,73362.95017499999,73436.349825,73299.95,71833.951,0.6380,1.0000,0.1515,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.177,1.172,,,,,,candidate@2026-05-29T03:21:04.000Z|confirmed@2026-05-29T03:24:04.000Z|trigger@2026-05-29T03:39:50.000Z|expire@2026-05-30T03:39:50.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-LONG-1780018507000-4,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-29T01:35:07.000Z,2026-05-29T02:03:11.000Z,2026-05-29T05:47:30.000Z,2026-05-30T05:47:30.000Z,73435.05,73597.25,73635.15,75107.85299999999,0.6192,1.0000,0.0879,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.711,1.627,,,,,,candidate@2026-05-29T01:35:07.000Z|confirmed@2026-05-29T02:03:11.000Z|trigger@2026-05-29T05:47:30.000Z|expire@2026-05-30T05:47:30.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-LONG-1780022845000-7,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-29T02:47:25.000Z,2026-05-29T03:20:15.000Z,2026-05-29T05:48:31.000Z,2026-05-30T05:48:31.000Z,73164.65,73430.05,73643.95,75116.829,0.6465,1.0000,-0.0308,0.9700,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.699,1.639,,,,,,candidate@2026-05-29T02:47:25.000Z|confirmed@2026-05-29T03:20:15.000Z|trigger@2026-05-29T05:48:31.000Z|expire@2026-05-30T05:48:31.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-LONG-1780022015000-6,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-29T02:33:35.000Z,2026-05-29T02:36:38.000Z,2026-05-29T06:22:42.000Z,2026-05-30T06:22:42.000Z,73373.245025,73462.05,73807.35,75283.497,0.6006,1.0000,0.2879,0.9785,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.476,1.857,,,,,,candidate@2026-05-29T02:33:35.000Z|confirmed@2026-05-29T02:36:38.000Z|trigger@2026-05-29T06:22:42.000Z|expire@2026-05-30T06:22:42.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-SHORT-1780023007000-8,SHORT,DISTRIBUTION,INVALIDATED,2026-05-29T02:50:07.000Z,2026-05-29T03:21:04.000Z,,2026-05-29T06:22:42.000Z,73164.65,73430.05,,,0.6317,1.0000,0.2328,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-29T02:50:07.000Z|confirmed@2026-05-29T03:21:04.000Z|invalidate@2026-05-29T06:22:42.000Z
BTC-USDT-SWAP,2026-05-29,BTC-USDT-SWAP-LONG-1780034063000-10,LONG,ACCUMULATION,EXPIRED,2026-05-29T05:54:23.000Z,,,2026-05-29T06:54:24.000Z,73600.05,73898.95,,,0.6522,1.0000,0.1506,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,,,,,,candidate@2026-05-29T05:54:23.000Z|expire@2026-05-29T06:54:24.000Z
