symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTCUSDT,2026-05-28,BTCUSDT-SHORT-1779927302000-2,SHORT,DISTRIBUTION,EXPIRED,2026-05-28T00:15:02.000Z,,,2026-05-28T01:15:03.000Z,74490.08632500001,74607.20000000001,,,0.6122,0.0000,-0.1180,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,CROSSED,,,,,candidate@2026-05-28T00:15:02.000Z|expire@2026-05-28T01:15:03.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779931041000-3,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-28T01:17:21.000Z,2026-05-28T01:20:21.000Z,2026-05-28T01:25:22.000Z,2026-05-29T01:25:22.000Z,74391.45000000001,74507.45000000001,74546.05,76036.971,0.7895,0.2971,-0.0979,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-0.138,2.670,CROSSED,,,,,candidate@2026-05-28T01:17:21.000Z|confirmed@2026-05-28T01:20:21.000Z|trigger@2026-05-28T01:25:22.000Z|expire@2026-05-29T01:25:22.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779926431000-1,LONG,ACCUMULATION,INVALIDATED,2026-05-28T00:00:31.000Z,2026-05-28T00:19:31.000Z,,2026-05-28T03:18:13.000Z,74494.5341,74602.3,,,0.6220,0.3525,-0.0412,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-28T00:00:31.000Z|confirmed@2026-05-28T00:19:31.000Z|invalidate@2026-05-28T03:18:13.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779938196000-4,LONG,ACCUMULATION,INVALIDATED,2026-05-28T03:16:36.000Z,2026-05-28T03:19:36.000Z,,2026-05-28T04:02:54.000Z,74059.70000000001,74407.935375,,,0.7159,0.6345,-0.4717,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-28T03:16:36.000Z|confirmed@2026-05-28T03:19:36.000Z|invalidate@2026-05-28T04:02:54.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779938276000-5,LONG,ACCUMULATION,INVALIDATED,2026-05-28T03:17:56.000Z,2026-05-28T03:20:56.000Z,,2026-05-28T04:02:54.000Z,74059.70000000001,74335.999425,,,0.7741,0.6076,-0.9557,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-28T03:17:56.000Z|confirmed@2026-05-28T03:20:56.000Z|invalidate@2026-05-28T04:02:54.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779950053000-10,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-28T06:34:13.000Z,2026-05-28T06:37:13.000Z,2026-05-28T06:45:23.000Z,2026-05-29T06:45:23.000Z,73678.5423,73752.25769999999,73824.6,75301.092,0.7540,0.9082,-0.9979,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.146,1.718,CROSSED,,,,,candidate@2026-05-28T06:34:13.000Z|confirmed@2026-05-28T06:37:13.000Z|trigger@2026-05-28T06:45:23.000Z|expire@2026-05-29T06:45:23.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779961934000-11,LONG,ACCUMULATION,INVALIDATED,2026-05-28T09:52:14.000Z,2026-05-28T09:58:47.000Z,,2026-05-28T14:05:35.000Z,74043.40977500001,74117.49022500002,,,0.6126,0.8025,-0.9974,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-28T09:52:14.000Z|confirmed@2026-05-28T09:58:47.000Z|invalidate@2026-05-28T14:05:35.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779939396000-6,LONG,ACCUMULATION,INVALIDATED,2026-05-28T03:36:36.000Z,2026-05-28T03:39:36.000Z,,2026-05-28T14:07:01.000Z,73987.537725,74061.562275,,,0.6301,0.7731,-0.9964,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-28T03:36:36.000Z|confirmed@2026-05-28T03:39:36.000Z|invalidate@2026-05-28T14:07:01.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779977136000-12,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-28T14:05:36.000Z,2026-05-28T14:08:36.000Z,2026-05-28T14:13:06.000Z,2026-05-29T14:13:06.000Z,73610.55,73720.35,73797.4,75273.348,0.6351,0.9429,-0.9988,0.9886,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.183,1.538,CROSSED,,,,,candidate@2026-05-28T14:05:36.000Z|confirmed@2026-05-28T14:08:36.000Z|trigger@2026-05-28T14:13:06.000Z|expire@2026-05-29T14:13:06.000Z
BTCUSDT,2026-05-28,BTCUSDT-LONG-1779941042000-9,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-28T04:04:02.000Z,2026-05-28T04:07:02.000Z,2026-05-28T14:16:03.000Z,2026-05-29T14:16:03.000Z,73735.41385,73885.15,73964.35,75443.637,0.6749,0.8783,-0.9975,0.9636,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-0.043,1.761,CROSSED,,,,,candidate@2026-05-28T04:04:02.000Z|confirmed@2026-05-28T04:07:02.000Z|trigger@2026-05-28T14:16:03.000Z|expire@2026-05-29T14:16:03.000Z
