symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTCUSDT,2025-03-01,BTCUSDT-SHORT-1740787249000-1,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-03-01T00:00:49.000Z,2025-03-01T00:35:22.000Z,2025-03-01T00:50:08.000Z,2025-03-02T00:50:08.000Z,84108.65,84579.95,84015.75,82335.435,0.6039,0.5441,0.0660,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.282,2.977,,,,,,candidate@2025-03-01T00:00:49.000Z|confirmed@2025-03-01T00:35:22.000Z|trigger@2025-03-01T00:50:08.000Z|expire@2025-03-02T00:50:08.000Z
BTCUSDT,2025-03-01,BTCUSDT-SHORT-1740789547000-2,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-03-01T00:39:07.000Z,2025-03-01T00:42:16.000Z,2025-03-01T00:54:45.000Z,2025-03-02T00:54:45.000Z,84019.15,84122.090025,83842.45,82165.601,0.6039,0.5484,0.0533,0.9667,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.076,3.189,,,,,,candidate@2025-03-01T00:39:07.000Z|confirmed@2025-03-01T00:42:16.000Z|trigger@2025-03-01T00:54:45.000Z|expire@2025-03-02T00:54:45.000Z
BTCUSDT,2025-03-01,BTCUSDT-LONG-1740791653000-4,LONG,ACCUMULATION,RESOLVED_REACHED,2025-03-01T01:14:13.000Z,2025-03-01T01:31:32.000Z,2025-03-01T01:41:18.000Z,2025-03-01T04:12:17.020Z,83804.95,84082.55,84129.95,85812.549,0.6936,0.4825,0.0271,1.0000,4h|8h|24h,4h:reached|8h:reached|24h:reached,150.98,2.837,0.008,,1,2,yes,no,candidate@2025-03-01T01:14:13.000Z|confirmed@2025-03-01T01:31:32.000Z|trigger@2025-03-01T01:41:18.000Z|expire@2025-03-01T04:12:17.020Z
BTCUSDT,2025-03-01,BTCUSDT-SHORT-1740790676000-3,SHORT,DISTRIBUTION,INVALIDATED,2025-03-01T00:57:56.000Z,2025-03-01T01:07:39.000Z,,2025-03-01T01:44:24.000Z,83809.25,84030.85,,,0.6334,0.5120,0.1016,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-03-01T00:57:56.000Z|confirmed@2025-03-01T01:07:39.000Z|invalidate@2025-03-01T01:44:24.000Z
BTCUSDT,2025-03-01,BTCUSDT-LONG-1740794813000-5,LONG,ACCUMULATION,RESOLVED_REACHED,2025-03-01T02:06:53.000Z,2025-03-01T02:10:19.000Z,2025-03-01T02:15:43.000Z,2025-03-01T04:38:10.028Z,84312.65,84442.250025,84719.45,86413.83899999999,0.6705,0.2825,0.0450,0.9668,4h|8h|24h,4h:reached|8h:reached|24h:reached,142.45,2.121,0.513,,1,2,no,yes,candidate@2025-03-01T02:06:53.000Z|confirmed@2025-03-01T02:10:19.000Z|trigger@2025-03-01T02:15:43.000Z|expire@2025-03-01T04:38:10.028Z
BTCUSDT,2025-03-01,BTCUSDT-LONG-1740795038000-6,LONG,ACCUMULATION,RESOLVED_FAILED,2025-03-01T02:10:38.000Z,2025-03-01T02:38:28.000Z,2025-03-01T02:46:30.000Z,2025-03-02T02:46:30.000Z,84430.313725,85409.95,85481.95,87191.58899999999,0.6285,0.4466,0.0332,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.210,1.400,,,,,,candidate@2025-03-01T02:10:38.000Z|confirmed@2025-03-01T02:38:28.000Z|trigger@2025-03-01T02:46:30.000Z|expire@2025-03-02T02:46:30.000Z
BTCUSDT,2025-03-01,BTCUSDT-LONG-1740797607000-10,LONG,ACCUMULATION,RESOLVED_FAILED,2025-03-01T02:53:27.000Z,2025-03-01T03:01:56.000Z,2025-03-01T04:11:31.000Z,2025-03-02T04:11:31.000Z,85151.55,85623.85,85694.45,87408.33899999999,0.6324,0.2237,-0.0676,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.959,1.645,,,,,,candidate@2025-03-01T02:53:27.000Z|confirmed@2025-03-01T03:01:56.000Z|trigger@2025-03-01T04:11:31.000Z|expire@2025-03-02T04:11:31.000Z
BTCUSDT,2025-03-01,BTCUSDT-LONG-1740796708000-8,LONG,ACCUMULATION,RESOLVED_FAILED,2025-03-01T02:38:28.000Z,2025-03-01T02:41:42.000Z,2025-03-01T04:12:22.000Z,2025-03-02T04:12:22.000Z,85112.05,85303.180275,85873.25,87590.715,0.6065,0.4001,-0.0690,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.749,1.850,,,,,,candidate@2025-03-01T02:38:28.000Z|confirmed@2025-03-01T02:41:42.000Z|trigger@2025-03-01T04:12:22.000Z|expire@2025-03-02T04:12:22.000Z
BTCUSDT,2025-03-01,BTCUSDT-SHORT-1740795965000-7,SHORT,DISTRIBUTION,INVALIDATED,2025-03-01T02:26:05.000Z,2025-03-01T02:48:48.000Z,,2025-03-01T04:20:45.000Z,84703.976825,85482.75,,,0.6073,0.5750,-0.0368,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-03-01T02:26:05.000Z|confirmed@2025-03-01T02:48:48.000Z|invalidate@2025-03-01T04:20:45.000Z
BTCUSDT,2025-03-01,BTCUSDT-LONG-1740802801000-12,LONG,ACCUMULATION,RESOLVED_FAILED,2025-03-01T04:20:01.000Z,2025-03-01T04:23:01.000Z,2025-03-01T04:32:07.000Z,2025-03-02T04:32:07.000Z,85805.55,85940.95,86007.5,87727.65000000001,0.6355,0.5250,0.1626,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.592,2.003,,,,,,candidate@2025-03-01T04:20:01.000Z|confirmed@2025-03-01T04:23:01.000Z|trigger@2025-03-01T04:32:07.000Z|expire@2025-03-02T04:32:07.000Z
