symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-LONG-1778804104000-2,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-15T00:15:04.000Z,2026-05-15T00:18:04.000Z,2026-05-15T00:34:28.000Z,2026-05-16T00:34:28.000Z,81346.05,81479.06917500001,81606.35,83238.47700000001,0.7560,1.0000,0.2638,0.9911,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.021,3.698,,,,,,candidate@2026-05-15T00:15:04.000Z|confirmed@2026-05-15T00:18:04.000Z|trigger@2026-05-15T00:34:28.000Z|expire@2026-05-16T00:34:28.000Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-SHORT-1778804554000-4,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-05-15T00:22:34.000Z,2026-05-15T00:28:11.000Z,2026-05-15T00:43:40.000Z,2026-05-15T13:33:28.939Z,81309.374975,81415.75,81230.65,79606.037,0.6451,1.0000,0.0553,0.9668,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,769.82,3.253,0.434,,1,9,yes,no,candidate@2026-05-15T00:22:34.000Z|confirmed@2026-05-15T00:28:11.000Z|trigger@2026-05-15T00:43:40.000Z|expire@2026-05-15T13:33:28.939Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-SHORT-1778803317000-1,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-05-15T00:01:57.000Z,2026-05-15T00:22:34.000Z,2026-05-15T02:02:01.000Z,2026-05-15T13:38:21.822Z,81020.819325,81454.95,80967.15,79347.80699999999,0.6090,1.0000,0.0012,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,696.35,2.938,0.431,,1,9,no,yes,candidate@2026-05-15T00:01:57.000Z|confirmed@2026-05-15T00:22:34.000Z|trigger@2026-05-15T02:02:01.000Z|expire@2026-05-15T13:38:21.822Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-SHORT-1778805492000-5,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-05-15T00:38:12.000Z,2026-05-15T01:17:30.000Z,2026-05-15T02:02:01.000Z,2026-05-15T13:38:21.822Z,81224.55,81582.720975,80967.15,79347.80699999999,0.6036,1.0000,-0.2078,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,696.35,2.938,0.431,,1,9,no,yes,candidate@2026-05-15T00:38:12.000Z|confirmed@2026-05-15T01:17:30.000Z|trigger@2026-05-15T02:02:01.000Z|expire@2026-05-15T13:38:21.822Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-LONG-1778806283000-6,LONG,ACCUMULATION,INVALIDATED,2026-05-15T00:51:23.000Z,2026-05-15T01:09:12.000Z,,2026-05-15T02:02:01.000Z,81410.35,81579.95,,,0.7552,1.0000,0.1069,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-15T00:51:23.000Z|confirmed@2026-05-15T01:09:12.000Z|invalidate@2026-05-15T02:02:01.000Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-LONG-1778804229000-3,LONG,ACCUMULATION,INVALIDATED,2026-05-15T00:17:09.000Z,2026-05-15T00:51:23.000Z,,2026-05-15T02:13:24.000Z,81224.55,81630.45,,,0.6092,1.0000,-0.2650,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-15T00:17:09.000Z|confirmed@2026-05-15T00:51:23.000Z|invalidate@2026-05-15T02:13:24.000Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-SHORT-1778811800000-9,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-05-15T02:23:20.000Z,2026-05-15T02:26:20.000Z,2026-05-15T02:34:35.000Z,2026-05-15T13:42:20.608Z,80866.05,80949.65,80732.35,79117.70300000001,0.6003,1.0000,-0.1554,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,667.76,2.656,0.723,,1,9,no,yes,candidate@2026-05-15T02:23:20.000Z|confirmed@2026-05-15T02:26:20.000Z|trigger@2026-05-15T02:34:35.000Z|expire@2026-05-15T13:42:20.608Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-LONG-1778810204000-7,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-15T01:56:44.000Z,2026-05-15T02:04:07.000Z,2026-05-15T02:52:01.000Z,2026-05-16T02:52:01.000Z,80967.15,81211.435425,81261.35,82886.577,0.6970,1.0000,-0.0347,0.9782,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.066,3.290,,,,,,candidate@2026-05-15T01:56:44.000Z|confirmed@2026-05-15T02:04:07.000Z|trigger@2026-05-15T02:52:01.000Z|expire@2026-05-16T02:52:01.000Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-SHORT-1778812213000-10,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-05-15T02:30:13.000Z,2026-05-15T02:49:06.000Z,2026-05-15T05:00:18.000Z,2026-05-15T13:46:03.334Z,80693.65,81137.65,80619.05,79006.669,0.7218,1.0000,-0.2589,0.9835,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,525.76,2.519,0.454,,1,9,no,yes,candidate@2026-05-15T02:30:13.000Z|confirmed@2026-05-15T02:49:06.000Z|trigger@2026-05-15T05:00:18.000Z|expire@2026-05-15T13:46:03.334Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-LONG-1778811330000-8,LONG,ACCUMULATION,INVALIDATED,2026-05-15T02:15:30.000Z,2026-05-15T02:20:16.000Z,,2026-05-15T05:35:53.000Z,80820.05,80994.25,,,0.6081,1.0000,0.1720,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-15T02:15:30.000Z|confirmed@2026-05-15T02:20:16.000Z|invalidate@2026-05-15T05:35:53.000Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-LONG-1778821320000-11,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-15T05:02:00.000Z,2026-05-15T05:46:55.000Z,2026-05-15T07:26:06.000Z,2026-05-16T07:26:06.000Z,80268.85,80849.85,80899.95,82517.949,0.6016,1.0000,0.0353,0.9947,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.105,2.858,,,,,,candidate@2026-05-15T05:02:00.000Z|confirmed@2026-05-15T05:46:55.000Z|trigger@2026-05-15T07:26:06.000Z|expire@2026-05-16T07:26:06.000Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-SHORT-1778823663000-12,SHORT,DISTRIBUTION,INVALIDATED,2026-05-15T05:41:03.000Z,2026-05-15T06:09:13.000Z,,2026-05-15T07:26:19.000Z,80266.85,80522.95,,,0.6019,1.0000,-0.1195,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-05-15T05:41:03.000Z|confirmed@2026-05-15T06:09:13.000Z|invalidate@2026-05-15T07:26:19.000Z
BTC-USDT-SWAP,2026-05-15,BTC-USDT-SWAP-SHORT-1778828865000-13,SHORT,DISTRIBUTION,RESOLVED_REACHED,2026-05-15T07:07:45.000Z,2026-05-15T07:17:41.000Z,2026-05-15T08:30:08.000Z,2026-05-15T13:51:04.405Z,80523.25,80782.65,80470.05,78860.649,0.6101,1.0000,0.1254,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:reached|24h:reached,320.94,2.339,0.341,,1,9,no,yes,candidate@2026-05-15T07:07:45.000Z|confirmed@2026-05-15T07:17:41.000Z|trigger@2026-05-15T08:30:08.000Z|expire@2026-05-15T13:51:04.405Z
