symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,reasons
BTCUSDT,2026-04-01,BTCUSDT-LONG-1775002106000-15,LONG,ACCUMULATION,RESOLVED_FAILED,2026-04-01T00:08:26.000Z,2026-04-01T00:15:49.000Z,2026-04-01T00:51:04.000Z,2026-04-02T00:51:04.000Z,67989.75,68202.033975,68239.5,69604.29000000001,0.6308,0.0000,-0.0476,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.537,1.033,,candidate@2026-04-01T00:08:26.000Z|confirmed@2026-04-01T00:15:49.000Z|trigger@2026-04-01T00:51:04.000Z|expire@2026-04-02T00:51:04.000Z
BTCUSDT,2026-04-01,BTCUSDT-SHORT-1775004555000-16,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-04-01T00:49:15.000Z,2026-04-01T00:56:04.000Z,2026-04-01T01:34:36.000Z,2026-04-02T01:34:36.000Z,67969.448275,68287.35,67920.05,66561.649,0.6900,0.2890,0.0324,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.567,2.014,,candidate@2026-04-01T00:49:15.000Z|confirmed@2026-04-01T00:56:04.000Z|trigger@2026-04-01T01:34:36.000Z|expire@2026-04-02T01:34:36.000Z
BTCUSDT,2026-04-01,BTCUSDT-LONG-1775005923000-17,LONG,ACCUMULATION,INVALIDATED,2026-04-01T01:12:03.000Z,2026-04-01T01:25:21.000Z,,2026-04-01T02:26:48.000Z,67989.75,68265.75,,,0.6669,0.0000,-0.0492,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,candidate@2026-04-01T01:12:03.000Z|confirmed@2026-04-01T01:25:21.000Z|invalidate@2026-04-01T02:26:48.000Z
BTCUSDT,2026-04-01,BTCUSDT-SHORT-1775008141000-18,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-04-01T01:49:01.000Z,2026-04-01T01:52:39.000Z,2026-04-01T02:29:16.000Z,2026-04-02T02:29:16.000Z,67814.95,67887.77692500001,67595.45,66243.541,0.6007,0.1740,0.0662,0.9664,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.090,2.504,,candidate@2026-04-01T01:49:01.000Z|confirmed@2026-04-01T01:52:39.000Z|trigger@2026-04-01T02:29:16.000Z|expire@2026-04-02T02:29:16.000Z
BTCUSDT,2026-04-01,BTCUSDT-SHORT-1775011506000-20,SHORT,DISTRIBUTION,INVALIDATED,2026-04-01T02:45:06.000Z,2026-04-01T02:55:13.000Z,,2026-04-01T03:09:51.000Z,67561.05,67705.75,,,0.6519,0.3237,0.0939,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,candidate@2026-04-01T02:45:06.000Z|confirmed@2026-04-01T02:55:13.000Z|invalidate@2026-04-01T03:09:51.000Z
BTCUSDT,2026-04-01,BTCUSDT-LONG-1775010708000-19,LONG,ACCUMULATION,RESOLVED_FAILED,2026-04-01T02:31:48.000Z,2026-04-01T02:34:48.000Z,2026-04-01T03:10:28.000Z,2026-04-02T03:10:28.000Z,67617.05,67703.584875,68009.45,69369.639,0.6065,0.0589,0.0898,0.9697,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.880,0.201,,candidate@2026-04-01T02:31:48.000Z|confirmed@2026-04-01T02:34:48.000Z|trigger@2026-04-01T03:10:28.000Z|expire@2026-04-02T03:10:28.000Z
BTCUSDT,2026-04-01,BTCUSDT-LONG-1775013375000-22,LONG,ACCUMULATION,RESOLVED_FAILED,2026-04-01T03:16:15.000Z,2026-04-01T03:23:43.000Z,2026-04-01T03:45:52.000Z,2026-04-02T03:45:52.000Z,67907.35,68013.83992500001,68101.6,69463.63200000001,0.6583,0.0000,-0.1262,0.9960,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.742,0.320,,candidate@2026-04-01T03:16:15.000Z|confirmed@2026-04-01T03:23:43.000Z|trigger@2026-04-01T03:45:52.000Z|expire@2026-04-02T03:45:52.000Z
BTCUSDT,2026-04-01,BTCUSDT-LONG-1775015680000-23,LONG,ACCUMULATION,EXPIRED,2026-04-01T03:54:40.000Z,,,2026-04-01T04:54:41.000Z,68064.85,68162.714325,,,0.6436,0.0000,-0.0510,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,,candidate@2026-04-01T03:54:40.000Z|expire@2026-04-01T04:54:41.000Z
BTCUSDT,2026-04-01,BTCUSDT-SHORT-1775013238000-21,SHORT,DISTRIBUTION,NO_TRIGGER,2026-04-01T03:13:58.000Z,2026-04-01T03:18:38.000Z,,,67877.35,68212.65,,,0.6009,0.2045,-0.1400,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,,candidate@2026-04-01T03:13:58.000Z|confirmed@2026-04-01T03:18:38.000Z|expire@2026-04-01T23:59:59.956Z
