symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779840944000-1,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-27T00:15:44.000Z,2026-05-27T00:18:44.000Z,2026-05-27T00:56:17.000Z,2026-05-28T00:56:17.000Z,76733.66397499999,76810.43602499999,76853.2,78390.264,0.6168,0.8702,-0.9918,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-0.908,3.439,CROSSED,,,,,candidate@2026-05-27T00:15:44.000Z|confirmed@2026-05-27T00:18:44.000Z|trigger@2026-05-27T00:56:17.000Z|expire@2026-05-28T00:56:17.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779847386000-3,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-27T02:03:06.000Z,2026-05-27T02:06:06.000Z,2026-05-27T03:05:50.000Z,2026-05-28T03:05:50.000Z,76670.6455,76747.3545,76787.75,78323.505,0.7458,0.7692,-0.9927,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-0.823,3.357,CROSSED,,,,,candidate@2026-05-27T02:03:06.000Z|confirmed@2026-05-27T02:06:06.000Z|trigger@2026-05-27T03:05:50.000Z|expire@2026-05-28T03:05:50.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779848353000-4,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-27T02:19:13.000Z,2026-05-27T02:33:01.000Z,2026-05-27T07:35:54.000Z,2026-05-28T07:35:54.000Z,76611.72497499999,76709.35,76784.25,78319.935,0.7812,0.7633,-0.9922,0.9711,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-0.819,3.353,CROSSED,,,,,candidate@2026-05-27T02:19:13.000Z|confirmed@2026-05-27T02:33:01.000Z|trigger@2026-05-27T07:35:54.000Z|expire@2026-05-28T07:35:54.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779855465000-5,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-27T04:17:45.000Z,2026-05-27T04:20:45.000Z,2026-05-27T07:38:27.000Z,2026-05-28T07:38:27.000Z,76552.50459999999,76629.09539999999,76772,78307.44,0.7833,0.8039,-0.9935,0.9985,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-0.803,3.337,CROSSED,,,,,candidate@2026-05-27T04:17:45.000Z|confirmed@2026-05-27T04:20:45.000Z|trigger@2026-05-27T07:38:27.000Z|expire@2026-05-28T07:38:27.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779856226000-6,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-27T04:30:26.000Z,2026-05-27T04:33:26.000Z,2026-05-27T12:19:15.000Z,2026-05-28T12:19:15.000Z,76460.9,76560.61117500001,76723.29999999999,78257.76599999999,0.7504,0.8144,-0.9933,0.9688,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-0.740,3.276,CROSSED,,,,,candidate@2026-05-27T04:30:26.000Z|confirmed@2026-05-27T04:33:26.000Z|trigger@2026-05-27T12:19:15.000Z|expire@2026-05-28T12:19:15.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779843783000-2,LONG,ACCUMULATION,INVALIDATED,2026-05-27T01:03:03.000Z,2026-05-27T01:06:03.000Z,,2026-05-27T13:28:10.000Z,76792.28465,76869.11535,,,0.7246,0.7787,-0.9930,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-27T01:03:03.000Z|confirmed@2026-05-27T01:06:03.000Z|invalidate@2026-05-27T13:28:10.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779892057000-11,LONG,ACCUMULATION,RESOLVED_FAILED,2026-05-27T14:27:37.000Z,2026-05-27T14:30:37.000Z,2026-05-27T15:21:50.000Z,2026-05-28T15:21:50.000Z,76178.39175,76286.45,76451.1,77980.122,0.6425,0.8734,-0.9940,0.9719,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,-1.263,2.931,CROSSED,,,,,candidate@2026-05-27T14:27:37.000Z|confirmed@2026-05-27T14:30:37.000Z|trigger@2026-05-27T15:21:50.000Z|expire@2026-05-28T15:21:50.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779856287000-7,LONG,ACCUMULATION,INVALIDATED,2026-05-27T04:31:27.000Z,2026-05-27T04:34:27.000Z,,2026-05-27T21:44:27.000Z,76424.26875,76500.73125,,,0.7356,0.8169,-0.9935,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-27T04:31:27.000Z|confirmed@2026-05-27T04:34:27.000Z|invalidate@2026-05-27T21:44:27.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779888491000-8,LONG,ACCUMULATION,INVALIDATED,2026-05-27T13:28:11.000Z,2026-05-27T13:31:39.000Z,,2026-05-27T21:56:52.000Z,76358.45,76468.25,,,0.6025,0.8378,-0.9929,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,CROSSED,,,,,candidate@2026-05-27T13:28:11.000Z|confirmed@2026-05-27T13:31:39.000Z|invalidate@2026-05-27T21:56:52.000Z
BTCUSDT,2026-05-27,BTCUSDT-LONG-1779889092000-9,LONG,ACCUMULATION,NO_TRIGGER,2026-05-27T13:38:12.000Z,2026-05-27T13:41:12.000Z,,,75927,76564.9,,,0.6321,0.8748,-0.9928,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,CROSSED,,,,,candidate@2026-05-27T13:38:12.000Z|confirmed@2026-05-27T13:41:12.000Z|expire@2026-05-28T00:00:00.189Z
