id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-SHORT-1746078538000-12,2025-05-01,SHORT,EXPIRED,invalidated_or_expired,,,,-0.8132519577466605,-2.340967059832891,low,0.3333333333333333,0.676708896530136,0.7271611905519999,0.5009486364872231,,,,,,,,,0.7271611905519999,-0.38707748881523774,-0.40793742789967197,0.21590886232599316,,,,,,,,,-0.23414590335774396
BTC-USDT-SWAP-LONG-1746080742000-14,2025-05-01,LONG,RESOLVED_REACHED,duplicate_reached_move,False,True,1,-79.6103347473629,-0.2924573937465412,mid,1.0,0.5790960225883192,0.6370056248471512,0.5023310975947857,107.0,3.1666666666666665,190.0,3.1666666666666665,108.83333333333333,112.0,3.1553009182061946,0.05524667147124748,0.7075192393805948,-0.33124292492051854,-0.3573601555392518,0.21650470306335262,-57.459,1.0703333333333334,64.22,1.0703333333333334,-46.47183333333333,-42.56,1.2368779599368283,-0.01712646815608672,-0.22782119508055154
BTC-USDT-SWAP-SHORT-1746069253000-11,2025-05-01,SHORT,INVALIDATED,invalidated_or_expired,,,,293.59562328643835,0.6687718079971962,high,0.6666666666666666,0.5848571430963867,0.6433428574060254,0.5003811233289434,79.0,16.066666666666666,964.0,16.066666666666666,,,,,0.6045155761713735,-0.33453828585113315,-0.3609153430047803,0.21566426415477458,-42.423,5.430533333333334,325.832,5.430533333333334,,,,,-0.19465401552718228
BTC-USDT-SWAP-LONG-1746078733000-13,2025-05-01,LONG,RESOLVED_REACHED,duplicate_reached_move,False,True,1,-71.00660368019199,-1.9622395852031436,low,1.0,0.7001160791003098,0.6060532769635387,0.501271135715573,82.0,6.633333333333334,398.0,6.633333333333334,202.43333333333334,209.06666666666666,1.7160491257323283,0.13834533293734105,0.6265842385299365,-0.4004663972453772,-0.33999588837654526,0.21604785949341196,-44.034000000000006,2.242066666666667,134.524,2.242066666666667,-86.43903333333333,-79.44533333333334,0.6726912572870727,-0.042887053210575725,-0.20176012480663955
BTC-USDT-SWAP-LONG-1746091632000-17,2025-05-01,LONG,RESOLVED_REACHED,duplicate_reached_move,False,True,1,17.493970844416477,-0.4574720779660816,mid,1.0,0.5903114124527833,0.6493425536980617,0.5000923249295075,79.0,3.0166666666666666,181.0,3.0166666666666666,2.466666666666667,5.483333333333333,1.4002415786591293,0.0502253034399987,0.6530678111237692,-0.337658127922992,-0.3642811726246127,0.21553979204461773,-42.423,1.0196333333333334,61.178000000000004,1.0196333333333334,-1.0532666666666668,-2.083666666666667,0.5488946988343787,-0.015569844066399597,-0.2102878351818537
BTC-USDT-SWAP-SHORT-1746085326000-15,2025-05-01,SHORT,INVALIDATED,invalidated_or_expired,,,,897.0002853909023,0.3228404589022491,mid,0.6666666666666666,0.620064759205669,0.6337085065321149,0.49468367639201644,59.0,44.35,2661.0,44.35,,,,,0.6780613639519267,-0.3546770422656426,-0.3555104721645165,0.21320866452495907,-31.683000000000003,14.990300000000001,899.418,14.990300000000001,,,,,-0.2183357591925204
BTC-USDT-SWAP-LONG-1746092545000-18,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,34.90004156007325,-0.4082448832140485,mid,1.0,0.5822902859863963,0.625755815831671,0.49955552893208277,42.0,3.0,180.0,3.0,5.133333333333334,8.133333333333333,1.6017196974782404,0.20648653803130246,0.703140097057373,-0.33307004358421866,-0.35104901268156746,0.21530843296972768,-22.554000000000002,1.014,60.84,1.014,-2.1919333333333335,-3.0906666666666665,0.6278741214114703,-0.06401082678970377,-0.22641111125247412
BTC-USDT-SWAP-LONG-1746093922000-20,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,173.56927878836873,1.2887885422920844,high,1.0,0.576539557986887,0.6341935137855758,0.5010695714340485,4.0,8.65,519.0,8.65,2.6166666666666667,11.266666666666667,1.4574175391695579,0.12560090156786613,0.6715540508868998,-0.3297806271684994,-0.35578256123370805,0.2159609852880749,-2.148,2.9237,175.42200000000003,2.9237,-1.1173166666666667,-4.281333333333333,0.5713076753544667,-0.0389362794860385,-0.21624040438558173
BTC-USDT-SWAP-LONG-1746092966000-19,2025-05-01,LONG,RESOLVED_FAILED,failed_triggered,,,,297.77614708068745,2.2591707054345327,high,1.0,0.5738712884710965,0.6312584173182062,0.5018064924279817,39.0,15.933333333333334,956.0,15.933333333333334,11.3,27.233333333333334,1.7352726432764651,0.05136903167808854,0.6341935137855758,-0.32825437700546717,-0.35413597211551373,0.21627859823646012,-20.943,5.385466666666667,323.12800000000004,5.385466666666667,-4.8251,-10.348666666666666,0.6802268761643744,-0.015924399820207446,-0.2042103114389554
BTC-USDT-SWAP-SHORT-1746091577000-16,2025-05-01,SHORT,EXPIRED,invalidated_or_expired,,,,-0.7617208301293357,-2.2681887500929605,low,0.3333333333333333,0.6326597458275434,0.6959257204102978,0.49805790163877495,,,,,,,,,0.6959257204102978,-0.3618813746133548,-0.3904143291501771,0.214662955606312,,,,,,,,,-0.22408808197211588
