id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-LONG-1775001967000-1,2026-04-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-63.73296823362547,-4.626165360790217,low,1.0,0.6794306316430098,0.7473736948073108,0.5010445232370749,170.0,3.0,180.0,3.0,41.95,44.95,1.419065456402027,0.11849566236949223,0.7605511261769873,-0.3886343212998016,-0.41927664278690135,0.2159501895151793,-91.29,1.014,60.84,1.014,-17.91265,-17.081,0.5562736589095947,-0.03673365533454259,-0.2448974626289899
BTC-USDT-SWAP-LONG-1775002548000-2,2026-04-01,LONG,RESOLVED_FAILED,failed_triggered,,,,349.4435742956447,2.281540275253184,high,1.0,0.567022688598026,0.6237249574578286,0.5013571607727787,12.0,17.983333333333334,1079.0,17.983333333333334,17.333333333333332,35.31666666666667,1.4278878505616917,0.14124324859472195,0.643718194592937,-0.3243369778780708,-0.3499097011338419,0.2160849362930676,-6.444000000000001,6.078366666666668,364.702,6.078366666666668,-7.401333333333333,-13.420333333333335,0.5597320374201832,-0.043785407064363804,-0.2072772586589257
BTC-USDT-SWAP-LONG-1775003627000-4,2026-04-01,LONG,RESOLVED_FAILED,failed_triggered,,,,139.98878613308895,0.026290424715878724,mid,1.0,0.5851983587208518,0.643718194592937,0.4997030878189932,24.0,7.85,471.0,7.85,10.4,18.25,1.401335286035894,0.39800101964771395,0.6132597684515128,-0.3347334611883272,-0.36112590716663767,0.21537203084998607,-12.888000000000002,2.6533,159.198,2.6533,-4.4408,-6.9350000000000005,0.5493234321260705,-0.12338031609079132,-0.19746964544138712
BTC-USDT-SWAP-SHORT-1775004555000-5,2026-04-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,353.01298479053236,0.8431977503927542,high,1.0,0.5678120792906579,0.6245932872197237,0.49676956376820036,6.0,18.366666666666667,1102.0,18.366666666666667,27.15,45.516666666666666,2.3934645559630483,0.14475578576419618,0.6204493591649172,-0.3247885093542563,-0.35039683413026507,0.21410768198409436,-3.2220000000000004,6.207933333333334,372.476,6.207933333333334,-11.59305,-17.296333333333333,0.938238105937515,-0.044874293586900815,-0.19978469365110332
BTC-USDT-SWAP-LONG-1775004978000-6,2026-04-01,LONG,INVALIDATED,invalidated_or_expired,,,,57.3679124870796,0.8275706958004053,high,0.6666666666666666,0.5553418066651105,0.6108759873316215,0.500334372563509,24.0,3.3833333333333333,203.0,3.3833333333333333,,,,,0.622695709699131,-0.31765551341244314,-0.34270142889303973,0.21564411457487237,-12.888000000000002,1.1435666666666668,68.614,1.1435666666666668,,,,,-0.2005080185231202
BTC-USDT-SWAP-LONG-1775005181000-7,2026-04-01,LONG,INVALIDATED,invalidated_or_expired,,,,67.94626439262032,0.9419321932519535,high,0.6666666666666666,0.5723058772392807,0.622695709699131,0.5011557198870091,29.0,4.016666666666667,241.0,4.016666666666667,,,,,0.6003389266943453,-0.32735896178086854,-0.34933229314121256,0.21599811527130094,-15.573,1.3576333333333335,81.458,1.3576333333333335,,,,,-0.1933091343955792
BTC-USDT-SWAP-SHORT-1775002895000-3,2026-04-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,511.7388110355182,1.4201823335935901,high,1.0,0.6184519754266751,0.6802971729693427,0.5007915698407506,38.0,27.666666666666668,1660.0,27.666666666666668,46.21666666666667,73.88333333333334,2.3183045276860117,0.0508663122734514,0.6245932872197237,-0.3537545299440581,-0.38164671403580125,0.2158411666013635,-20.406000000000002,9.351333333333335,561.08,9.351333333333335,-19.734516666666668,-28.07566666666667,0.9087753748529166,-0.015768556804769934,-0.20111903848475104
BTC-USDT-SWAP-SHORT-1775008569000-8,2026-04-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,206.8224794078822,2.3509539298275755,high,1.0,0.5635504900725539,0.6199055390798093,0.5018790954559469,11.0,11.116666666666667,667.0,11.116666666666667,19.666666666666668,30.783333333333335,1.4033812960485792,0.1250368135246388,0.6012732413223447,-0.3223508803215008,-0.34776700742377303,0.2163098901415131,-5.907,3.7574333333333336,225.44600000000003,3.7574333333333336,-8.397666666666668,-11.697666666666667,0.5501254680510431,-0.038761412192638026,-0.193609983705795
BTC-USDT-SWAP-LONG-1775009554000-9,2026-04-01,LONG,RESOLVED_REACHED,primary_unique_reached_move,True,False,1,169.4333276969174,0.8292233451726387,high,1.0,0.6135058419384285,0.6748564261322714,0.5014597117034807,6.0,10.2,612.0,10.2,46.15,56.35,1.9046361885426655,0.051858928980518415,0.6023998760950867,-0.3509253415887811,-0.3785944550602043,0.21612913574420017,-3.2220000000000004,3.4476,206.85600000000002,3.4476,-19.706049999999998,-21.413,0.7466173859087248,-0.01607626798396071,-0.19397276010261794
BTC-USDT-SWAP-LONG-1775010713000-10,2026-04-01,LONG,RESOLVED_FAILED,failed_triggered,,,,66.32095818985752,0.5830590826658122,high,1.0,0.5513006748756064,0.6064307423631671,0.5009820337142095,30.0,5.3,318.0,5.3,32.666666666666664,37.96666666666667,1.4208527698923064,0.5584455365460275,0.6337565330659164,-0.31534398602884683,-0.34020764646573676,0.21592325653082428,-16.11,1.7914,107.48400000000001,1.7914,-13.948666666666666,-14.427333333333333,0.5569742857977841,-0.17311811632926852,-0.2040696036472251
