id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-SHORT-1719792061000-1,2024-07-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,-7.357377488263167,-3.83185397575382,low,1.0,0.7773856071013426,0.7401562674671845,0.5002012983775777,126.0,3.1166666666666667,187.0,3.1166666666666667,4.65,7.766666666666667,1.997928775229848,0.05485148302196486,0.6001225715511442,-0.44466456726196796,-0.41522766604909056,0.21558675960073598,-67.662,1.0534333333333334,63.206,1.0534333333333334,-1.9855500000000001,-2.9513333333333334,0.7831880798901004,-0.017003959736809106,-0.19323946803946845
BTC-USDT-SWAP-LONG-1719792361000-2,2024-07-01,LONG,RESOLVED_FAILED,failed_triggered,,,,172.6843179458182,1.0653670924248642,high,1.0,0.584054746749631,0.6424602214245941,0.5000584015804881,5.0,9.983333333333333,599.0,9.983333333333333,37.06666666666667,47.05,1.4289496473359928,0.07199031059386207,0.6018809255940433,-0.33407931514078887,-0.36042018421919736,0.21552517108119038,-2.685,3.3743666666666665,202.46200000000002,3.3743666666666665,-15.827466666666668,-17.878999999999998,0.5601482617557092,-0.02231699628409724,-0.19380565804128194
BTC-USDT-SWAP-LONG-1719795069000-5,2024-07-01,LONG,RESOLVED_FAILED,failed_triggered,,,,33.9994374366679,-0.7946708425806879,low,1.0,0.6028173432892006,0.6630990776181207,0.49946790431081867,85.0,4.066666666666666,244.0,4.066666666666666,4.8,8.866666666666667,1.4801405534291276,0.11812997503812424,0.620345544101278,-0.3448115203614227,-0.3719985825437658,0.21527066675796283,-45.645,1.3745333333333334,82.47200000000001,1.3745333333333334,-2.0496,-3.3693333333333335,0.580215096944218,-0.03662029226181852,-0.1997512652006115
BTC-USDT-SWAP-SHORT-1719793468000-4,2024-07-01,SHORT,INVALIDATED,invalidated_or_expired,,,,25.069844314920083,-2.0038897809334313,low,0.6666666666666666,0.6165772331678144,0.678234956484596,0.5001465159533068,69.0,3.0,180.0,3.0,,,,,0.7066672220370989,-0.3526821773719898,-0.38048981058785836,0.21556314837587523,-37.053000000000004,1.014,60.84,1.014,,,,,-0.22754684549594584
BTC-USDT-SWAP-SHORT-1719792883000-3,2024-07-01,SHORT,INVALIDATED,invalidated_or_expired,,,,199.35020786128325,0.5723851789823197,high,0.6666666666666666,0.5649129532477184,0.6214042485724903,0.49962299298868806,8.0,9.75,585.0,9.75,,,,,0.678234956484596,-0.3231302092576949,-0.3486077834491671,0.21533750997812456,-4.296,3.2955,197.73000000000002,3.2955,,,,,-0.21839165598803992
BTC-USDT-SWAP-LONG-1719795494000-7,2024-07-01,LONG,RESOLVED_FAILED,failed_triggered,,,,97.86180859848676,-2.4777796292043117,low,1.0,0.6761309887879533,0.7437440876667487,0.500214033746179,76.0,6.8,408.0,6.8,1.2166666666666666,8.016666666666667,1.6046677194962795,0.3263867667311013,0.6229693777826038,-0.38674692558670926,-0.4172404331810461,0.21559224854460315,-40.812000000000005,2.2984,137.904,2.2984,-0.5195166666666666,-3.0463333333333336,0.6290297460425416,-0.1011798976866414,-0.2005961396459984
BTC-USDT-SWAP-LONG-1719795523000-8,2024-07-01,LONG,RESOLVED_FAILED,failed_triggered,,,,104.16776279036412,-0.6062787534504621,low,1.0,0.6247723686833354,0.687249605551669,0.5001558783898481,47.0,6.316666666666666,379.0,6.316666666666666,1.2333333333333334,7.55,3.378986293131755,0.5364109361791658,0.6229693777826038,-0.3573697948868678,-0.3855470287144864,0.21556718358602453,-25.239,2.1350333333333333,128.102,2.1350333333333333,-0.5266333333333334,-2.8689999999999998,1.324562626907648,-0.1662873902155414,-0.2005961396459984
BTC-USDT-SWAP-LONG-1719795902000-9,2024-07-01,LONG,RESOLVED_FAILED,failed_triggered,,,,102.41358304147164,2.4313224908552082,high,1.0,0.5663357979841852,0.6229693777826038,0.4999641740732794,72.0,6.783333333333333,407.0,6.783333333333333,0.4166666666666667,7.2,6.4610114611201315,0.13403231738097673,0.6001700658652142,-0.3239440764469539,-0.34948582093604075,0.21548455902558342,-38.664,2.2927666666666666,137.566,2.2927666666666666,-0.17791666666666667,-2.736,2.5327164927590915,-0.04155001838810279,-0.19325476120859897
BTC-USDT-SWAP-LONG-1719795967000-10,2024-07-01,LONG,RESOLVED_FAILED,failed_triggered,,,,114.87544154650733,2.5842209541608168,high,1.0,0.5749669802860062,0.6324636783146069,0.49980695289110527,7.0,5.7,342.0,5.7,0.4166666666666667,6.116666666666666,6.0983999124134,0.13403231738097673,0.6001700658652142,-0.32888111272359555,-0.35481212353449454,0.21541679669606636,-3.7590000000000003,1.9266,115.596,1.9266,-0.17791666666666667,-2.324333333333333,2.390572765666053,-0.04155001838810279,-0.19325476120859897
BTC-USDT-SWAP-LONG-1719797912000-11,2024-07-01,LONG,RESOLVED_FAILED,failed_triggered,,,,113.75131327142475,0.28041205046105677,mid,1.0,0.6022448146945422,0.6624692961639964,0.49962592533631456,17.0,6.45,387.0,6.45,12.166666666666666,18.616666666666667,1.784203032498174,0.0510362317987131,0.6185793482100257,-0.3444840340052781,-0.371645275148002,0.21533877381995156,-9.129000000000001,2.1801000000000004,130.806,2.1801000000000004,-5.195166666666666,-7.074333333333334,0.6994075887392842,-0.01582123185760106,-0.1991825501236283
