id,date,direction,status,class,isPrimaryMoveZone,duplicateMoveCredit,uniqueMoveId,zone_score_v1_raw,zone_score_v1_z,zone_score_v1_bucket,zone_score_v1_coverage,feat_cand_pressure_against,feat_cand_absorb_score,feat_cand_refill_with,feat_conf_cycles_seen,feat_conf_age_min,feat_conf_defended_persistence_sec,feat_candidate_to_confirm_min,feat_confirm_to_trigger_min,feat_total_pre_trigger_min,feat_trig_flow_multiplier,feat_trig_break_pct,feat_score_absorption,comp_cand_pressure_against,comp_cand_absorb_score,comp_cand_refill_with,comp_conf_cycles_seen,comp_conf_age_min,comp_conf_defended_persistence_sec,comp_candidate_to_confirm_min,comp_confirm_to_trigger_min,comp_total_pre_trigger_min,comp_trig_flow_multiplier,comp_trig_break_pct,comp_score_absorption
BTC-USDT-SWAP-LONG-1761955801000-2,2025-11-01,LONG,RESOLVED_FAILED,failed_triggered,,,,-66.9196066928347,-0.8196503964164579,low,1.0,0.5734770594844047,0.6153564395706336,0.5033931394673143,182.0,3.0,180.0,3.0,38.05,41.05,1.4283569671757972,0.2147027499832051,0.7587992980093896,-0.32802887802507946,-0.3452149625991255,0.2169624431104125,-97.73400000000001,1.014,60.84,1.014,-16.247349999999997,-15.598999999999998,0.5599159311329125,-0.06655785249479358,-0.24433337395902346
BTC-USDT-SWAP-LONG-1761959626000-5,2025-11-01,LONG,RESOLVED_FAILED,failed_triggered,,,,174.2294995186911,1.349144085911505,high,1.0,0.5703368905628855,0.6273705796191741,0.5009963132368098,45.0,9.866666666666667,592.0,9.866666666666667,5.666666666666667,15.533333333333333,1.635937225360974,0.053229977643874375,0.6570240010894915,-0.32623270140197047,-0.3519548951663567,0.21592941100506502,-24.165000000000003,3.3349333333333337,200.096,3.3349333333333337,-2.4196666666666666,-5.902666666666667,0.6412873923415019,-0.016501293069601058,-0.2115617283508163
BTC-USDT-SWAP-SHORT-1761959726000-6,2025-11-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,308.7406395095532,-0.05493981725363499,mid,1.0,0.617545619865807,0.6399328017716638,0.4986509062612386,98.0,18.7,1122.0,18.7,29.033333333333335,47.733333333333334,1.8955619436753317,0.05490829539387046,0.6316128727855477,-0.35323609456324156,-0.3590023017939034,0.21491854059859383,-52.626000000000005,6.3206,379.23600000000005,6.3206,-12.397233333333334,-18.138666666666666,0.74306028192073,-0.017021571572099842,-0.20337934503694635
BTC-USDT-SWAP-SHORT-1761958399000-4,2025-11-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,383.42300083518376,0.8037331606041525,high,1.0,0.6392915148867931,0.7032206663754725,0.5030161006208764,52.0,22.116666666666667,1327.0,22.116666666666667,53.916666666666664,76.03333333333333,1.4224332415939815,0.07398827645027255,0.6399328017716638,-0.3656747465152457,-0.3945067938366401,0.21679993936759773,-27.924000000000003,7.475433333333334,448.526,7.475433333333334,-23.022416666666665,-28.892666666666667,0.5575938307048408,-0.022936365699584488,-0.20605836217047574
BTC-USDT-SWAP-SHORT-1761957397000-3,2025-11-01,SHORT,INVALIDATED,invalidated_or_expired,,,,92.45607257377078,-0.5586164251640161,low,0.6666666666666666,0.5798151334975223,0.6377966468472747,0.5002266605080509,6.0,4.6,276.0,4.6,,,,,0.7629408126282499,-0.33165425636058277,-0.3578039188813211,0.21559769067896992,-3.2220000000000004,1.5548,93.28800000000001,1.5548,,,,,-0.24566694166629646
BTC-USDT-SWAP-LONG-1761963176000-7,2025-11-01,LONG,RESOLVED_FAILED,failed_triggered,,,,82.8842647100517,-1.9566722620560044,low,1.0,0.6511682849153814,0.7162851134069196,0.5003502221425267,79.0,8.366666666666667,502.0,8.366666666666667,57.766666666666666,66.13333333333334,1.540272397193026,0.2542325389401784,0.6021430250323153,-0.37246825897159813,-0.4018359486212819,0.215650945743429,-42.423,2.8279333333333336,169.67600000000002,2.8279333333333336,-24.666366666666665,-25.13066666666667,0.6037867796996662,-0.0788120870714553,-0.19389005406040555
BTC-USDT-SWAP-SHORT-1761955288000-1,2025-11-01,SHORT,INVALIDATED,invalidated_or_expired,,,,734.3405422614348,3.826596628575837,high,0.6666666666666666,0.5570593792644951,0.6127653171909446,0.5009561243688564,3.0,35.15,2109.0,35.15,,,,,0.6377966468472747,-0.3186379649392912,-0.34376134294412,0.21591208960297711,-1.6110000000000002,11.880700000000001,712.8420000000001,11.880700000000001,,,,,-0.20537052028482244
BTC-USDT-SWAP-LONG-1761966901000-8,2025-11-01,LONG,RESOLVED_FAILED,failed_triggered,,,,195.98595922620004,-0.4960677008570825,mid,1.0,0.733187332108396,0.6369078159866932,0.5003243879771939,41.0,11.183333333333334,671.0,11.183333333333334,15.533333333333333,26.716666666666665,3.111412777327172,0.06213982504620505,0.6499045835347393,-0.4193831539660025,-0.3573052847685349,0.21563981121817058,-22.017000000000003,3.779966666666667,226.798,3.779966666666667,-6.632733333333333,-10.152333333333333,1.2196738087122514,-0.019263345764323564,-0.20926927589818609
BTC-USDT-SWAP-LONG-1761967572000-9,2025-11-01,LONG,RESOLVED_FAILED,failed_triggered,,,,19.326522806012207,-0.26602796720773186,mid,1.0,0.5908223486679448,0.6499045835347393,0.5013220845578101,59.0,3.0,180.0,3.0,13.033333333333333,16.033333333333335,1.4000772578001042,0.1300817955973381,0.6913201430236732,-0.3379503834380644,-0.3645964713629888,0.21606981844441617,-31.683000000000003,1.014,60.84,1.014,-5.5652333333333335,-6.092666666666667,0.5488302850576409,-0.04032535663517481,-0.22260508605362278
BTC-USDT-SWAP-SHORT-1761968377000-10,2025-11-01,SHORT,RESOLVED_FAILED,failed_triggered,,,,-27.676603850958532,-3.2949380270641493,low,1.0,0.7505992223035012,0.64760753788863,0.5015895939512092,34.0,6.533333333333333,392.0,6.533333333333333,177.88333333333333,184.41666666666666,1.4004410980150739,0.0690918483856387,0.7692841184081198,-0.4293427551576026,-0.3633078287555215,0.21618511499297116,-18.258000000000003,2.208266666666667,132.496,2.208266666666667,-75.95618333333333,-70.07833333333333,0.548972910421909,-0.021418472999547997,-0.24770948612741459
