zone_id,direction,state,createdTs,confirmedTs,triggerTs,resolvedTs,priceLow,priceHigh,triggerPrice,reachedTs,mfePct,maePct,timeToTargetMs,reachedHorizon,suppressionReason,uniqueMoveId,isPrimaryMoveZone,duplicateMoveCredit
,SHORT,,,1717201387000,1717205940000,1717292340000,,,67442.15,,,,,,,,,
,SHORT,,,1717202115000,1717205940000,1717292340000,,,67442.15,,,,,,,,,
,LONG,,,1717201536000,1717207625000,1717294025000,,,67728.15,,,,,,,,,
,SHORT,,,1717210429000,1717212293000,1717298693000,,,67615.85,,,,,,,,,
,LONG,,,1717211721000,1717220782000,1717307182000,,,67814.95,,,,,,,,,
,SHORT,,,1717215160000,1717227101000,1717313501000,,,67567.75,,,,,,,,,
,SHORT,,,1717249101000,1717250394000,1717336794000,,,67716.05,,,,,,,,,
,LONG,,,1717246844000,1717252443000,1717338843000,,,67873.25,,,,,,,,,
,LONG,,,1717253092000,,,,,,,,,,,,,,
