symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-LONG-1773965776000-2,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-20T00:16:16.000Z,2026-03-20T00:35:09.000Z,2026-03-20T00:39:27.000Z,2026-03-21T00:39:27.000Z,69903.65,70139.95,70192.65,71596.503,0.6267,1.0000,-0.0393,0.9803,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.640,1.194,,,,,,candidate@2026-03-20T00:16:16.000Z|confirmed@2026-03-20T00:35:09.000Z|trigger@2026-03-20T00:39:27.000Z|expire@2026-03-21T00:39:27.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-LONG-1773967549000-4,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-20T00:45:49.000Z,2026-03-20T00:51:20.000Z,2026-03-20T01:02:16.000Z,2026-03-21T01:02:16.000Z,70163.55067499999,70248.35,70332.55,71739.201,0.6952,1.0000,-0.0383,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.438,1.390,,,,,,candidate@2026-03-20T00:45:49.000Z|confirmed@2026-03-20T00:51:20.000Z|trigger@2026-03-20T01:02:16.000Z|expire@2026-03-21T01:02:16.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-LONG-1773967888000-5,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-20T00:51:28.000Z,2026-03-20T00:57:41.000Z,2026-03-20T01:02:18.000Z,2026-03-21T01:02:18.000Z,70133.05,70307.58622499999,70354.35,71761.437,0.6930,1.0000,0.1960,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.406,1.421,,,,,,candidate@2026-03-20T00:51:28.000Z|confirmed@2026-03-20T00:57:41.000Z|trigger@2026-03-20T01:02:18.000Z|expire@2026-03-21T01:02:18.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-SHORT-1773964831000-1,SHORT,DISTRIBUTION,INVALIDATED,2026-03-20T00:00:31.000Z,2026-03-20T00:21:21.000Z,,2026-03-20T01:38:47.000Z,69800.05,70139.95,,,0.6753,1.0000,-0.1061,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-20T00:00:31.000Z|confirmed@2026-03-20T00:21:21.000Z|invalidate@2026-03-20T01:38:47.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-LONG-1773970205000-7,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-20T01:30:05.000Z,2026-03-20T01:38:44.000Z,2026-03-20T01:39:42.000Z,2026-03-21T01:39:42.000Z,70325.869475,70476.05,70511.95,71922.189,0.6074,1.0000,-0.0008,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.180,1.641,,,,,,candidate@2026-03-20T01:30:05.000Z|confirmed@2026-03-20T01:38:44.000Z|trigger@2026-03-20T01:39:42.000Z|expire@2026-03-21T01:39:42.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-LONG-1773970724000-8,LONG,ACCUMULATION,INVALIDATED,2026-03-20T01:38:44.000Z,2026-03-20T01:47:00.000Z,,2026-03-20T02:32:58.000Z,70434.41517499999,70553.95,,,0.6087,1.0000,0.0328,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-20T01:38:44.000Z|confirmed@2026-03-20T01:47:00.000Z|invalidate@2026-03-20T02:32:58.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-SHORT-1773968838000-6,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-03-20T01:07:18.000Z,2026-03-20T01:11:05.000Z,2026-03-20T02:34:32.000Z,2026-03-21T02:34:32.000Z,70303.05,70392.45,70055.45,68654.341,0.6388,1.0000,0.0729,0.9685,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.000,1.839,,,,,,candidate@2026-03-20T01:07:18.000Z|confirmed@2026-03-20T01:11:05.000Z|trigger@2026-03-20T02:34:32.000Z|expire@2026-03-21T02:34:32.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-SHORT-1773966081000-3,SHORT,DISTRIBUTION,INVALIDATED,2026-03-20T00:21:21.000Z,2026-03-20T00:44:27.000Z,,2026-03-20T03:29:19.000Z,69903.65,70227.45,,,0.6022,1.0000,-0.1931,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-20T00:21:21.000Z|confirmed@2026-03-20T00:44:27.000Z|invalidate@2026-03-20T03:29:19.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-SHORT-1773973332000-9,SHORT,DISTRIBUTION,INVALIDATED,2026-03-20T02:22:12.000Z,2026-03-20T02:39:12.000Z,,2026-03-20T03:30:03.000Z,70044.65,70285.175025,,,0.6353,1.0000,-0.2710,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-20T02:22:12.000Z|confirmed@2026-03-20T02:39:12.000Z|invalidate@2026-03-20T03:30:03.000Z
BTC-USDT-SWAP,2026-03-20,BTC-USDT-SWAP-LONG-1773978036000-13,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-20T03:40:36.000Z,2026-03-20T03:43:36.000Z,2026-03-20T03:50:39.000Z,2026-03-21T03:50:39.000Z,70538.45,70634.65,70704.25,72118.335,0.6078,1.0000,0.0007,0.9714,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.904,1.909,,,,,,candidate@2026-03-20T03:40:36.000Z|confirmed@2026-03-20T03:43:36.000Z|trigger@2026-03-20T03:50:39.000Z|expire@2026-03-21T03:50:39.000Z
