symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTCUSDT,2025-07-01,BTCUSDT-SHORT-1751333102000-4,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-07-01T01:25:02.000Z,2025-07-01T01:28:02.000Z,2025-07-01T01:55:55.000Z,2025-07-02T01:55:55.000Z,107370.05,107492.16922499999,107184.75,105041.055,0.6336,0.3061,-0.2051,0.9674,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.868,0.169,,,,,,candidate@2025-07-01T01:25:02.000Z|confirmed@2025-07-01T01:28:02.000Z|trigger@2025-07-01T01:55:55.000Z|expire@2025-07-02T01:55:55.000Z
BTCUSDT,2025-07-01,BTCUSDT-SHORT-1751328366000-2,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-07-01T00:06:06.000Z,2025-07-01T00:30:35.000Z,2025-07-01T04:46:45.000Z,2025-07-02T04:46:45.000Z,107001.92227499999,107408.15,106947.05,104808.109,0.6649,0.5296,0.1320,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.650,0.186,,,,,,candidate@2025-07-01T00:06:06.000Z|confirmed@2025-07-01T00:30:35.000Z|trigger@2025-07-01T04:46:45.000Z|expire@2025-07-02T04:46:45.000Z
BTCUSDT,2025-07-01,BTCUSDT-LONG-1751350379000-7,LONG,ACCUMULATION,EXPIRED,2025-07-01T06:12:59.000Z,,,2025-07-01T07:13:00.000Z,106700.772925,106968.15,,,0.6761,0.0940,0.1786,,4h|8h|24h,4h:no_trigger|8h:no_trigger|24h:no_trigger,,,,,,,,,candidate@2025-07-01T06:12:59.000Z|expire@2025-07-01T07:13:00.000Z
BTCUSDT,2025-07-01,BTCUSDT-SHORT-1751346262000-6,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-07-01T05:04:22.000Z,2025-07-01T05:20:06.000Z,2025-07-01T07:19:43.000Z,2025-07-02T07:19:43.000Z,106712.75,106895.571075,106656.45,104523.321,0.6044,0.6206,0.2088,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.382,0.459,,,,,,candidate@2025-07-01T05:04:22.000Z|confirmed@2025-07-01T05:20:06.000Z|trigger@2025-07-01T07:19:43.000Z|expire@2025-07-02T07:19:43.000Z
BTCUSDT,2025-07-01,BTCUSDT-LONG-1751328155000-1,LONG,ACCUMULATION,INVALIDATED,2025-07-01T00:02:35.000Z,2025-07-01T00:21:41.000Z,,2025-07-01T09:39:58.000Z,107034.006225,107408.15,,,0.6658,0.2725,0.1384,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-07-01T00:02:35.000Z|confirmed@2025-07-01T00:21:41.000Z|invalidate@2025-07-01T09:39:58.000Z
BTCUSDT,2025-07-01,BTCUSDT-SHORT-1751353807000-8,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-07-01T07:10:07.000Z,2025-07-01T07:40:47.000Z,2025-07-01T09:39:58.000Z,2025-07-02T09:39:58.000Z,106559.85,107008.32742500001,106495.05,104365.149,0.6326,0.4364,0.0467,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.232,0.606,,,,,,candidate@2025-07-01T07:10:07.000Z|confirmed@2025-07-01T07:40:47.000Z|trigger@2025-07-01T09:39:58.000Z|expire@2025-07-02T09:39:58.000Z
BTCUSDT,2025-07-01,BTCUSDT-LONG-1751329301000-3,LONG,ACCUMULATION,INVALIDATED,2025-07-01T00:21:41.000Z,2025-07-01T00:35:14.000Z,,2025-07-01T10:29:02.000Z,106972.95,107436.441375,,,0.6129,0.0000,-0.0998,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-07-01T00:21:41.000Z|confirmed@2025-07-01T00:35:14.000Z|invalidate@2025-07-01T10:29:02.000Z
BTCUSDT,2025-07-01,BTCUSDT-SHORT-1751363678000-10,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-07-01T09:54:38.000Z,2025-07-01T10:00:16.000Z,2025-07-01T10:38:49.000Z,2025-07-02T10:38:49.000Z,106414.016375,106554.55,106359.05,104231.869,0.7175,0.6537,0.2101,0.9965,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.106,0.735,,,,,,candidate@2025-07-01T09:54:38.000Z|confirmed@2025-07-01T10:00:16.000Z|trigger@2025-07-01T10:38:49.000Z|expire@2025-07-02T10:38:49.000Z
BTCUSDT,2025-07-01,BTCUSDT-LONG-1751345780000-5,LONG,ACCUMULATION,INVALIDATED,2025-07-01T04:56:20.000Z,2025-07-01T04:59:22.000Z,,2025-07-01T10:49:29.000Z,106800.722925,106907.577075,,,0.7410,0.0231,0.2081,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-07-01T04:56:20.000Z|confirmed@2025-07-01T04:59:22.000Z|invalidate@2025-07-01T10:49:29.000Z
BTCUSDT,2025-07-01,BTCUSDT-LONG-1751366060000-11,LONG,ACCUMULATION,RESOLVED_FAILED,2025-07-01T10:34:20.000Z,2025-07-01T10:51:08.000Z,2025-07-01T13:30:44.000Z,2025-07-02T13:30:44.000Z,106255.55,106502.374575,106670.05,108803.451,0.8264,0.2994,0.3672,0.9805,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.441,1.394,,,,,,candidate@2025-07-01T10:34:20.000Z|confirmed@2025-07-01T10:51:08.000Z|trigger@2025-07-01T13:30:44.000Z|expire@2025-07-02T13:30:44.000Z
