symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-LONG-1774657037000-3,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-28T00:17:17.000Z,2026-03-28T00:20:17.000Z,2026-03-28T00:31:12.000Z,2026-03-29T00:31:12.000Z,66291.187825,66362.25,66398.55,67726.52100000001,0.6882,1.0000,0.1362,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.349,0.749,,,,,,candidate@2026-03-28T00:17:17.000Z|confirmed@2026-03-28T00:20:17.000Z|trigger@2026-03-28T00:31:12.000Z|expire@2026-03-29T00:31:12.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-SHORT-1774656577000-2,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-03-28T00:09:37.000Z,2026-03-28T00:40:41.000Z,2026-03-28T01:11:48.000Z,2026-03-29T01:11:48.000Z,66255.95,66487.75,66159.85,64836.653000000006,0.8070,1.0000,-0.2399,0.9775,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.391,1.715,,,,,,candidate@2026-03-28T00:09:37.000Z|confirmed@2026-03-28T00:40:41.000Z|trigger@2026-03-28T01:11:48.000Z|expire@2026-03-29T01:11:48.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-SHORT-1774656525000-1,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-03-28T00:08:45.000Z,2026-03-28T00:40:41.000Z,2026-03-28T01:13:31.000Z,2026-03-29T01:13:31.000Z,66255.95,66487.75,66081.85,64760.213,0.8070,1.0000,-0.0370,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.274,1.835,,,,,,candidate@2026-03-28T00:08:45.000Z|confirmed@2026-03-28T00:40:41.000Z|trigger@2026-03-28T01:13:31.000Z|expire@2026-03-29T01:13:31.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-SHORT-1774662687000-8,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-03-28T01:51:27.000Z,2026-03-28T01:54:27.000Z,2026-03-28T02:19:06.000Z,2026-03-29T02:19:06.000Z,66087.789575,66153.91042500001,66018.35,64697.98300000001,0.7131,1.0000,-0.1072,0.9685,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.178,1.933,,,,,,candidate@2026-03-28T01:51:27.000Z|confirmed@2026-03-28T01:54:27.000Z|trigger@2026-03-28T02:19:06.000Z|expire@2026-03-29T02:19:06.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-LONG-1774659275000-4,LONG,ACCUMULATION,INVALIDATED,2026-03-28T00:54:35.000Z,2026-03-28T01:06:01.000Z,,2026-03-28T02:30:31.000Z,66304.45,66463.95,,,0.7462,1.0000,0.1681,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-28T00:54:35.000Z|confirmed@2026-03-28T01:06:01.000Z|invalidate@2026-03-28T02:30:31.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-LONG-1774664758000-10,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-28T02:25:58.000Z,2026-03-28T02:35:31.000Z,2026-03-28T03:40:02.000Z,2026-03-29T03:40:02.000Z,65901.05,66065.966475,66141.45,67464.279,0.6156,1.0000,0.0477,0.9661,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.743,0.113,,,,,,candidate@2026-03-28T02:25:58.000Z|confirmed@2026-03-28T02:35:31.000Z|trigger@2026-03-28T03:40:02.000Z|expire@2026-03-29T03:40:02.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-LONG-1774662071000-7,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-28T01:41:11.000Z,2026-03-28T01:47:32.000Z,2026-03-28T05:24:26.000Z,2026-03-29T05:24:26.000Z,66051.907525,66151.85,66353.15,67680.21299999999,0.6010,1.0000,0.1703,0.9954,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.419,0.397,,,,,,candidate@2026-03-28T01:41:11.000Z|confirmed@2026-03-28T01:47:32.000Z|trigger@2026-03-28T05:24:26.000Z|expire@2026-03-29T05:24:26.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-SHORT-1774665979000-11,SHORT,DISTRIBUTION,INVALIDATED,2026-03-28T02:46:19.000Z,2026-03-28T03:14:37.000Z,,2026-03-28T06:18:33.000Z,65940.263375,66119.55,,,0.6254,1.0000,-0.1662,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-03-28T02:46:19.000Z|confirmed@2026-03-28T03:14:37.000Z|invalidate@2026-03-28T06:18:33.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-LONG-1774679676000-13,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-28T06:34:36.000Z,2026-03-28T06:39:05.000Z,2026-03-28T07:55:23.000Z,2026-03-29T07:55:23.000Z,66381.34272500001,66447.757275,66482.25,67811.895,0.6041,1.0000,-0.0850,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.222,0.590,,,,,,candidate@2026-03-28T06:34:36.000Z|confirmed@2026-03-28T06:39:05.000Z|trigger@2026-03-28T07:55:23.000Z|expire@2026-03-29T07:55:23.000Z
BTC-USDT-SWAP,2026-03-28,BTC-USDT-SWAP-LONG-1774660665000-6,LONG,ACCUMULATION,RESOLVED_FAILED,2026-03-28T01:17:45.000Z,2026-03-28T01:24:23.000Z,2026-03-28T08:00:04.000Z,2026-03-29T08:00:04.000Z,66166.85002499999,66249.95,66534.35,67865.03700000001,0.6060,1.0000,0.3108,0.9727,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.142,0.668,,,,,,candidate@2026-03-28T01:17:45.000Z|confirmed@2026-03-28T01:24:23.000Z|trigger@2026-03-28T08:00:04.000Z|expire@2026-03-29T08:00:04.000Z
