symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTCUSDT,2025-04-01,BTCUSDT-LONG-1743467274000-3,LONG,ACCUMULATION,RESOLVED_REACHED,2025-04-01T00:27:54.000Z,2025-04-01T00:30:54.000Z,2025-04-01T02:16:28.000Z,2025-04-01T15:11:40.107Z,82569.95,82741.299975,82863.75,84521.02500000001,0.6657,0.5513,0.0019,0.9720,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,775.20,3.297,0.433,,1,9,yes,no,candidate@2025-04-01T00:27:54.000Z|confirmed@2025-04-01T00:30:54.000Z|trigger@2025-04-01T02:16:28.000Z|expire@2025-04-01T15:11:40.107Z
BTCUSDT,2025-04-01,BTCUSDT-LONG-1743465767000-1,LONG,ACCUMULATION,RESOLVED_REACHED,2025-04-01T00:02:47.000Z,2025-04-01T00:19:08.000Z,2025-04-01T02:16:45.000Z,2025-04-01T15:11:41.035Z,82385.35,82675.95,82901.55,84559.581,0.7119,0.5217,0.0108,0.9708,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,774.93,3.250,0.478,,1,9,no,yes,candidate@2025-04-01T00:02:47.000Z|confirmed@2025-04-01T00:19:08.000Z|trigger@2025-04-01T02:16:45.000Z|expire@2025-04-01T15:11:41.035Z
BTCUSDT,2025-04-01,BTCUSDT-LONG-1743465875000-2,LONG,ACCUMULATION,RESOLVED_REACHED,2025-04-01T00:04:35.000Z,2025-04-01T00:19:08.000Z,2025-04-01T02:17:31.000Z,2025-04-01T15:13:26.831Z,82385.35,82675.95,82968.05,84627.41100000001,0.7119,0.5217,0.0027,0.9666,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,775.93,3.167,0.558,,1,9,no,yes,candidate@2025-04-01T00:04:35.000Z|confirmed@2025-04-01T00:19:08.000Z|trigger@2025-04-01T02:17:31.000Z|expire@2025-04-01T15:13:26.831Z
BTCUSDT,2025-04-01,BTCUSDT-LONG-1743474947000-7,LONG,ACCUMULATION,RESOLVED_REACHED,2025-04-01T02:35:47.000Z,2025-04-01T02:40:17.000Z,2025-04-01T02:50:03.000Z,2025-04-01T15:13:27.513Z,82740.559025,82823.340975,83030.55,84691.16100000001,0.7625,0.4575,0.0942,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,743.41,3.089,0.633,,1,9,no,yes,candidate@2025-04-01T02:35:47.000Z|confirmed@2025-04-01T02:40:17.000Z|trigger@2025-04-01T02:50:03.000Z|expire@2025-04-01T15:13:27.513Z
BTCUSDT,2025-04-01,BTCUSDT-SHORT-1743472287000-4,SHORT,DISTRIBUTION,INVALIDATED,2025-04-01T01:51:27.000Z,2025-04-01T01:54:27.000Z,,2025-04-01T03:00:07.000Z,82590.73397500001,82677.45,,,0.7433,0.4188,0.0082,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2025-04-01T01:51:27.000Z|confirmed@2025-04-01T01:54:27.000Z|invalidate@2025-04-01T03:00:07.000Z
BTCUSDT,2025-04-01,BTCUSDT-LONG-1743480611000-9,LONG,ACCUMULATION,RESOLVED_REACHED,2025-04-01T04:10:11.000Z,2025-04-01T04:13:21.000Z,2025-04-01T04:26:35.000Z,2025-04-01T15:13:27.064Z,82868.195175,82951.10482499999,82994.95,84654.849,0.6070,0.4009,0.0661,0.9830,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,646.87,3.133,0.590,,1,9,no,yes,candidate@2025-04-01T04:10:11.000Z|confirmed@2025-04-01T04:13:21.000Z|trigger@2025-04-01T04:26:35.000Z|expire@2025-04-01T15:13:27.064Z
BTCUSDT,2025-04-01,BTCUSDT-LONG-1743476243000-8,LONG,ACCUMULATION,RESOLVED_REACHED,2025-04-01T02:57:23.000Z,2025-04-01T03:17:38.000Z,2025-04-01T05:17:27.000Z,2025-04-01T15:16:29.192Z,82958.250125,83209.05,83253.75,84918.825,0.6039,0.4379,0.0110,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,599.04,2.813,0.899,,1,9,no,yes,candidate@2025-04-01T02:57:23.000Z|confirmed@2025-04-01T03:17:38.000Z|trigger@2025-04-01T05:17:27.000Z|expire@2025-04-01T15:16:29.192Z
BTCUSDT,2025-04-01,BTCUSDT-SHORT-1743485307000-12,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-04-01T05:28:27.000Z,2025-04-01T05:43:07.000Z,2025-04-01T05:57:34.000Z,2025-04-02T05:57:34.000Z,83085.45,83304.681525,82993.75,81333.875,0.6000,0.4736,-0.0755,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.589,3.135,,,,,,candidate@2025-04-01T05:28:27.000Z|confirmed@2025-04-01T05:43:07.000Z|trigger@2025-04-01T05:57:34.000Z|expire@2025-04-02T05:57:34.000Z
BTCUSDT,2025-04-01,BTCUSDT-SHORT-1743482476000-10,SHORT,DISTRIBUTION,RESOLVED_FAILED,2025-04-01T04:41:16.000Z,2025-04-01T05:28:27.000Z,2025-04-01T06:01:34.000Z,2025-04-02T06:01:34.000Z,82970.85,83291.95,82925.05,81266.549,0.6446,0.4299,-0.0201,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.507,3.220,,,,,,candidate@2025-04-01T04:41:16.000Z|confirmed@2025-04-01T05:28:27.000Z|trigger@2025-04-01T06:01:34.000Z|expire@2025-04-02T06:01:34.000Z
BTCUSDT,2025-04-01,BTCUSDT-LONG-1743484982000-11,LONG,ACCUMULATION,RESOLVED_REACHED,2025-04-01T05:23:02.000Z,2025-04-01T05:27:07.000Z,2025-04-01T06:41:03.000Z,2025-04-01T15:17:30.010Z,83197.53042499999,83291.95,83336.95,85003.689,0.6116,0.4000,-0.1003,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:reached,516.45,2.710,0.998,,1,9,no,yes,candidate@2025-04-01T05:23:02.000Z|confirmed@2025-04-01T05:27:07.000Z|trigger@2025-04-01T06:41:03.000Z|expire@2025-04-01T15:17:30.010Z
