symbol,date,id,direction,zone_type,status,zone_start,zone_confirmed,trigger_time,resolved_time,zone_low,zone_high,trigger_price,target_price,absorption_score,liquidity_void_score,ofi_score,trigger_score,horizons,outcome_summary,time_to_target_min,mfe_pct,mae_pct,quality_flags,uniqueMoveId,moveClusterSize,isPrimaryMoveZone,duplicateMoveCredit,reasons
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-LONG-1767225632000-1,LONG,ACCUMULATION,RESOLVED_FAILED,2026-01-01T00:00:32.000Z,2026-01-01T00:15:32.000Z,2026-01-01T01:05:33.000Z,2026-01-02T01:05:33.000Z,87553.151525,87768.55,87819.55,89575.941,0.6032,1.0000,0.0229,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.208,0.362,,,,,,candidate@2026-01-01T00:00:32.000Z|confirmed@2026-01-01T00:15:32.000Z|trigger@2026-01-01T01:05:33.000Z|expire@2026-01-02T01:05:33.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-LONG-1767231249000-6,LONG,ACCUMULATION,RESOLVED_FAILED,2026-01-01T01:34:09.000Z,2026-01-01T01:41:53.000Z,2026-01-01T01:57:41.000Z,2026-01-02T01:57:41.000Z,87779.45,87883.369725,87939.95,89698.749,0.6469,1.0000,-0.0427,0.9612,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,1.069,0.499,,,,,,candidate@2026-01-01T01:34:09.000Z|confirmed@2026-01-01T01:41:53.000Z|trigger@2026-01-01T01:57:41.000Z|expire@2026-01-02T01:57:41.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-LONG-1767230528000-5,LONG,ACCUMULATION,RESOLVED_FAILED,2026-01-01T01:22:08.000Z,2026-01-01T01:25:12.000Z,2026-01-01T02:33:51.000Z,2026-01-02T02:33:51.000Z,87870.55,87959.307675,88014.65,89774.943,0.6199,1.0000,0.2585,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.983,0.583,,,,,,candidate@2026-01-01T01:22:08.000Z|confirmed@2026-01-01T01:25:12.000Z|trigger@2026-01-01T02:33:51.000Z|expire@2026-01-02T02:33:51.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-SHORT-1767229082000-3,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-01-01T00:58:02.000Z,2026-01-01T01:01:08.000Z,2026-01-01T04:08:04.000Z,2026-01-02T04:08:04.000Z,87742.55677499999,87830.343225,87688.15,85934.38699999999,0.6511,1.0000,-0.0070,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.213,1.359,,,,,,candidate@2026-01-01T00:58:02.000Z|confirmed@2026-01-01T01:01:08.000Z|trigger@2026-01-01T04:08:04.000Z|expire@2026-01-02T04:08:04.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-SHORT-1767226228000-2,SHORT,DISTRIBUTION,RESOLVED_FAILED,2026-01-01T00:10:28.000Z,2026-01-01T00:13:28.000Z,2026-01-01T04:15:55.000Z,2026-01-02T04:15:55.000Z,87667.79417499999,87755.505825,87582.05,85830.409,0.6507,1.0000,0.0190,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.092,1.482,,,,,,candidate@2026-01-01T00:10:28.000Z|confirmed@2026-01-01T00:13:28.000Z|trigger@2026-01-01T04:15:55.000Z|expire@2026-01-02T04:15:55.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-SHORT-1767240828000-7,SHORT,DISTRIBUTION,INVALIDATED,2026-01-01T04:13:48.000Z,2026-01-01T04:23:18.000Z,,2026-01-01T17:20:47.000Z,87510.05,87665.961075,,,0.6466,1.0000,-0.0943,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-01-01T04:13:48.000Z|confirmed@2026-01-01T04:23:18.000Z|invalidate@2026-01-01T17:20:47.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-LONG-1767282096000-8,LONG,ACCUMULATION,RESOLVED_FAILED,2026-01-01T15:41:36.000Z,2026-01-01T15:53:40.000Z,2026-01-01T17:20:47.000Z,2026-01-02T17:20:47.000Z,87940.657675,88073.25,88123.35,89885.81700000001,0.6065,1.0000,0.0970,1.0000,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.859,0.101,,,,,,candidate@2026-01-01T15:41:36.000Z|confirmed@2026-01-01T15:53:40.000Z|trigger@2026-01-01T17:20:47.000Z|expire@2026-01-02T17:20:47.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-SHORT-1767230202000-4,SHORT,DISTRIBUTION,INVALIDATED,2026-01-01T01:16:42.000Z,2026-01-01T01:46:53.000Z,,2026-01-01T17:30:58.000Z,87779.45,87989.922975,,,0.6832,1.0000,-0.0901,,4h|8h|24h,4h:invalidated_before_trigger|8h:invalidated_before_trigger|24h:invalidated_before_trigger,,,,,,,,,candidate@2026-01-01T01:16:42.000Z|confirmed@2026-01-01T01:46:53.000Z|invalidate@2026-01-01T17:30:58.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-LONG-1767294933000-13,LONG,ACCUMULATION,RESOLVED_FAILED,2026-01-01T19:15:33.000Z,2026-01-01T19:20:46.000Z,2026-01-01T19:42:02.000Z,2026-01-02T19:42:02.000Z,88053.001475,88141.09852500001,88300.55,90066.561,0.6042,1.0000,0.0818,0.9912,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.656,0.125,,,,,,candidate@2026-01-01T19:15:33.000Z|confirmed@2026-01-01T19:20:46.000Z|trigger@2026-01-01T19:42:02.000Z|expire@2026-01-02T19:42:02.000Z
BTC-USDT-SWAP,2026-01-01,BTC-USDT-SWAP-LONG-1767288417000-10,LONG,ACCUMULATION,RESOLVED_FAILED,2026-01-01T17:26:57.000Z,2026-01-01T17:43:37.000Z,2026-01-01T22:08:35.000Z,2026-01-02T22:08:35.000Z,88140.657625,88474.05,88563.55,90334.82100000001,0.6102,1.0000,0.0941,0.9720,4h|8h|24h,4h:failed_by_timeout|8h:failed_by_timeout|24h:failed_by_timeout,,0.357,0.197,,,,,,candidate@2026-01-01T17:26:57.000Z|confirmed@2026-01-01T17:43:37.000Z|trigger@2026-01-01T22:08:35.000Z|expire@2026-01-02T22:08:35.000Z
